state_data.timeStamp_state,has_state_data,state_data.state_x,state_data.state_vx,state_data.state_ax,state_data.state_apo
203003176,1,2802.34,-23.8703,3.5163800000000003,2803.98
203008371,1,2801.04,-23.8237,3.36577,2802.34
203013588,1,2799.71,-23.7991,3.1955299999999998,2801.04
203018806,1,2799.0,-22.4173,4.5384400000000005,2799.71
203024048,1,2798.81,-19.9842,6.96877,2799.0
203031032,1,2798.33,-17.4614,9.21258,2798.81
203036033,1,2797.51,-16.8704,9.34609,2798.33
203041034,1,2796.91,-15.8377,9.95935,2797.51
203046178,1,2796.05,-15.432,9.83548,2796.91
203051426,1,2795.07,-15.3023,9.402560000000001,2796.05
203056614,1,2793.27,-17.0731,6.900360000000001,2795.07
203062278,1,2791.26,-19.002,4.32897,2793.27
203067279,1,2789.69,-20.1353,2.8279900000000002,2791.26
203073533,1,2787.77,-21.4137,1.2173,2789.69
203078763,1,2786.11,-22.5257,-0.0833163,2787.77
203084006,1,2783.85,-24.8897,-2.6920599999999997,2786.11
203089200,1,2781.46,-27.4498,-5.36969,2783.85
203094418,1,2778.76,-30.4921,-8.42305,2781.46
203099636,1,2776.76,-31.7721,-9.34672,2778.76
203104877,1,2775.23,-31.899,-8.938139999999999,2776.76
203111859,1,2773.0,-32.477,-8.885660000000001,2775.23
203116860,1,2770.88,-33.9415,-10.0005,2773.0
203121861,1,2768.12,-36.6946,-12.475,2770.88
203127004,1,2764.87,-40.2822,-15.7208,2768.12
203132253,1,2761.08,-44.7411,-19.73,2764.87
203137440,1,2757.39,-48.7432,-23.0254,2761.08
203142657,1,2754.12,-51.4226,-24.6428,2757.39
203147875,1,2751.73,-51.911,-23.7356,2754.12
203154362,1,2749.35,-51.1461,-21.1832,2751.73
203159590,1,2748.16,-48.8301,-17.3824,2749.35
203164833,1,2747.11,-46.2917,-13.5586,2748.16
203170026,1,2746.1,-43.8423,-10.0698,2747.11
203175698,1,2746.34,-38.305,-3.3137199999999996,2746.1
203180699,1,2746.75,-33.2137,2.5066200000000003,2746.34
203185705,1,2747.62,-27.4037,8.801789999999999,2746.75
203192687,1,2749.02,-19.4334,16.91,2747.62
203197688,1,2751.22,-11.5486,24.6511,2749.02
203202689,1,2752.98,-5.1582,30.3146,2751.22
203207833,1,2754.88,1.14573,35.5374,2752.98
203213082,1,2755.72,4.64806,37.328,2755.08
203218272,1,2758.55,12.2322,43.5788,2757.33
203223497,1,2759.38,14.8295,43.8977,2767.32
203228717,1,2759.49,15.5222,42.0843,2771.93
203235204,1,2759.06,14.8935,38.3625,2773.29
203240433,1,2756.72,9.84791,30.5366,2771.73
203245671,1,2755.15,6.7352300000000005,25.3066,2762.65
203250861,1,2751.57,-0.76018,15.5604,2758.12
203256074,1,2748.09,-7.62498,7.049360000000001,2751.57
203261291,1,2745.65,-11.8034,2.0074,2748.09
203266534,1,2742.66,-16.9602,-3.82637,2745.65
203273515,1,2739.95,-20.6004,-7.54454,2742.66
203278516,1,2739.5,-19.6182,-6.03799,2739.95
203283517,1,2739.81,-17.0189,-2.83154,2739.5
203288886,1,2735.95,-23.6672,-10.0007,2739.81
203293953,1,2731.35,-31.6854,-18.3001,2735.95
203299141,1,2726.49,-39.6998,-26.1195,2731.35
203304358,1,2722.02,-46.2722,-31.8705,2726.49
203309578,1,2717.13,-53.2984,-37.7928,2722.02
203316063,1,2710.25,-63.2284,-46.0598,2717.13
203321290,1,2703.44,-73.2116,-54.3975,2710.25
203326533,1,2697.17,-81.2599,-60.1076,2703.44
203331727,1,2692.14,-85.9782,-61.8694,2697.17
203336944,1,2687.93,-88.3132,-60.8244,2692.14
203342162,1,2684.26,-89.1127,-58.1389,2687.93
203347405,1,2680.95,-88.8699,-54.45399999999999,2684.26
203354387,1,2676.87,-87.7205,-48.9836,2680.95
203359388,1,2674.48,-85.4512,-43.7289,2676.87
203364389,1,2672.93,-81.3444,-36.7391,2674.48
203370040,1,2671.42,-76.39,-28.9656,2672.93
203375289,1,2671.31,-69.0934,-19.2189,2671.42
203380477,1,2671.06,-62.6431,-10.9874,2671.31
203385695,1,2671.39,-55.0954,-1.9935900000000002,2671.06
203392395,1,2671.3,-47.2152,6.841010000000001,2671.39
203397400,1,2671.92,-40.1733,14.220999999999998,2671.3
203402617,1,2673.06,-32.2242,22.1598,2671.92
203408012,1,2673.58,-26.0801,27.6221,2673.06
203413046,1,2674.8,-19.1016,33.7806,2673.58
203418264,1,2674.94,-14.8463,36.5095,2674.8
203423482,1,2673.12,-15.323,33.8366,2674.94
203428701,1,2671.23,-16.0361,31.0563,2673.12
203435706,1,2669.6,-15.0335,29.7301,2671.23
203440707,1,2668.43,-14.5068,28.6392,2669.6
203445708,1,2667.3,-13.9963,27.5911,2668.43
203450876,1,2665.89,-14.1559,25.8304,2667.3
203456100,1,2664.6,-14.0506,24.4332,2665.89
203461288,1,2663.05,-14.6694,22.3416,2664.6
203466506,1,2660.31,-17.9149,17.4324,2663.05
203471748,1,2657.59,-20.9987,12.9868,2660.31
203478211,1,2655.69,-21.3813,11.6304,2657.59
203483440,1,2655.32,-19.1049,13.4646,2655.69
203488658,1,2656.35,-13.8912,18.4368,2655.32
203493876,1,2656.47,-11.0651,20.4806,2656.35
203499095,1,2655.47,-10.9724,19.3825,2656.47
203504312,1,2653.54,-12.9862,16.0166,2655.47
203509530,1,2652.21,-13.6115,14.3837,2653.54
203516537,1,2650.61,-14.0626,12.762,2652.21
203521538,1,2649.05,-15.31,10.672,2650.61
203526539,1,2648.3,-14.7327,10.7084,2649.05
203531704,1,2648.53,-11.9937,13.1164,2648.3
203536929,1,2649.37,-8.06405,16.6903,2648.53
203542116,1,2651.33,-1.9695,22.4746,2649.37
203547335,1,2652.11,1.13229,24.5918,2651.33
203552578,1,2651.51,0.8921889999999999,22.8797,2652.31
203559035,1,2650.02,-1.16326,18.9619,2651.63
203564263,1,2647.7,-5.22581,13.3609,2650.02
203569483,1,2644.85,-10.2749,6.99759,2647.7
203574700,1,2642.69,-13.5172,3.00239,2644.85
203579917,1,2640.83,-15.9027,0.186921,2642.69
203585135,1,2639.17,-17.7144,-1.8299599999999998,2640.83
203590353,1,2638.69,-16.7864,-0.694293,2639.17
203597360,1,2639.03,-13.4285,3.05943,2638.69
203602361,1,2637.34,-15.4923,0.61497,2639.03
203607362,1,2634.73,-19.5063,-3.84345,2637.34
203612531,1,2632.28,-22.8678,-7.33247,2634.73
203617755,1,2629.47,-26.7925,-11.2399,2632.28
203622942,1,2625.96,-32.0387,-16.3989,2629.47
203628344,1,2624.27,-32.7231,-16.158,2625.96
203633402,1,2624.09,-30.2022,-12.4487,2624.27
203639864,1,2625.63,-23.1603,-3.7676199999999995,2624.09
203645093,1,2626.42,-18.871,1.1935200000000001,2625.63
203650311,1,2625.39,-18.8684,1.1265100000000001,2626.42
203655528,1,2621.49,-25.2645,-6.01205,2625.39
203660746,1,2617.02,-32.5165,-13.6834,2621.49
203665964,1,2612.35,-39.7551,-20.8953,2617.02
203671183,1,2606.88,-48.275,-29.1085,2612.35
203678188,1,2600.19,-57.486999999999995,-36.9807,2606.88
203683189,1,2594.27,-65.8995,-44.168,2600.19
203688190,1,2588.92,-72.4203,-48.8721,2594.27
203693358,1,2584.24,-76.8508,-50.9569,2588.92
203698581,1,2580.28,-79.1478,-50.5108,2584.24
203703770,1,2577.15,-79.4417,-47.9292,2580.28
203708987,1,2574.23,-78.9678,-44.5893,2577.15
203714230,1,2571.85,-77.1838,-39.9892,2574.23
203720690,1,2569.64,-73.4029,-32.9338,2571.85
203725920,1,2568.36,-69.2472,-26.4121,2569.64
203731138,1,2566.98,-65.4761,-20.6973,2568.36
203736356,1,2565.75,-61.5497,-15.1433,2566.98
203741759,1,2564.52,-57.5487,-9.79841,2565.75
203746792,1,2565.76,-48.7417,0.502464,2564.52
203752011,1,2569.86,-33.8519,16.9676,2565.76
203759455,1,2572.35,-21.476999999999997,29.1761,2569.86
203764456,1,2574.52,-12.83,37.0439,2572.35
203769457,1,2575.82,-6.7245800000000004,41.6815,2574.52
203774626,1,2575.58,-4.4234,41.8288,2575.82
203779850,1,2575.44,-2.12853,41.9148,2575.58
203785037,1,2576.0,1.41091,43.418,2575.44
203790258,1,2576.58,4.7045,44.5167,2576.27
203795502,1,2578.44,10.5208,48.3487,2578.22
203801967,1,2581.52,18.8096,54.0372,2585.18
203807203,1,2583.17,22.9675,55.4669,2601.41
203812423,1,2582.14,20.7644,49.7835,2612.31
203817642,1,2579.23,14.3405,39.7637,2606.02
203822854,1,2574.54,4.23804,26.2548,2591.16
203828065,1,2570.09,-4.846509999999999,14.6558,2575.91
203833279,1,2566.68,-11.1376,6.8247100000000005,2570.09
203840296,1,2563.41,-16.1822,0.733264,2566.68
203845297,1,2560.53,-20.6968,-4.279319999999999,2563.41
203850417,1,2558.54,-22.9388,-6.50424,2560.53
203855465,1,2558.47,-20.82,-3.80061,2558.54
203860688,1,2557.55,-20.5915,-3.32564,2558.47
203865876,1,2557.75,-17.9377,-0.19777899999999998,2557.55
203871095,1,2556.52,-18.5819,-0.8998659999999999,2557.75
203876337,1,2553.58,-22.9632,-5.70621,2556.52
203882797,1,2548.82,-30.5955,-13.7348,2553.58
203888027,1,2544.73,-36.7633,-19.7458,2548.82
203893245,1,2541.05,-41.6094,-23.9445,2544.73
203898463,1,2535.92,-49.2941,-31.0369,2541.05
203903682,1,2530.5,-57.0855,-37.8358,2535.92
203908898,1,2525.51,-63.3588,-42.5603,2530.5
203914116,1,2520.86,-68.3513,-45.5921,2525.51
203921124,1,2515.9,-71.6432,-45.6525,2520.86
203926125,1,2512.36,-73.5953,-45.2384,2515.9
203931126,1,2510.01,-72.6707,-41.677,2512.36
203936292,1,2508.72,-69.1999,-35.4557,2510.01
203941515,1,2508.26,-63.8613,-27.4806,2508.72
203946704,1,2506.77,-61.1415,-22.8894,2508.26
203951921,1,2505.1,-58.8121,-18.964000000000002,2506.77
203957164,1,2502.54,-58.5089,-17.5129,2505.1
203963818,1,2499.71,-57.1999,-14.77,2502.54
203968854,1,2498.41,-54.3191,-10.7552,2499.71
203974073,1,2497.06,-51.4642,-6.97071,2498.41
203979290,1,2495.53,-49.1374,-3.98989,2497.06
203984509,1,2494.02,-46.9049,-1.2858399999999999,2495.53
203989727,1,2492.58,-44.6522,1.2838,2494.02
203994944,1,2491.64,-41.4259,4.7834,2492.58
204001951,1,2490.1,-37.9753,8.211089999999999,2491.64
204006952,1,2489.68,-34.2287,11.8761,2490.1
204011953,1,2492.24,-24.1125,22.3588,2489.68
204017114,1,2494.76,-14.6552,31.5131,2492.24
204022337,1,2496.83,-6.7485800000000005,38.405,2494.76
204027525,1,2497.68,-2.19698,41.2322,2496.83
204032743,1,2497.97,0.770783,42.0993,2497.68
204037988,1,2498.97,4.99811,44.3134,2498.06
204044451,1,2499.61,8.42964,44.9229,2500.79
204049681,1,2500.07,10.7098,44.8115,2504.11
204054902,1,2500.58,12.8177,44.5164,2507.03
204060120,1,2500.64,13.6727,42.8531,2510.23
204065339,1,2500.62,14.1591,40.8785,2511.57
204070557,1,2499.18,11.347999999999999,35.3678,2512.28
204075959,1,2498.07,9.31354,30.9612,2506.91
204082780,1,2496.63,6.710189999999999,25.7395,2503.35
204087781,1,2494.6,2.6955,19.8724,2499.58
204092782,1,2493.16,0.16028599999999998,15.960999999999999,2495.26
204097952,1,2491.58,-2.56893,12.0328,2493.06
204103174,1,2489.93,-5.32281,8.2845,2491.58
204108362,1,2488.31,-7.91397,4.9397,2489.93
204113580,1,2487.01,-9.62267,2.75596,2488.31
204118823,1,2485.76,-11.1222,0.9304479999999999,2487.01
204125283,1,2485.91,-9.12532,3.0719,2485.76
204130510,1,2486.13,-7.4039,4.7945,2485.91
204135730,1,2484.74,-9.38402,2.3252099999999998,2486.13
204140947,1,2484.29,-9.15829,2.43853,2484.74
204146166,1,2481.83,-13.4306,-2.43095,2484.29
204151383,1,2478.2,-20.0276,-9.59177,2481.83
204156602,1,2474.01,-27.4696,-17.2735,2478.2
204163607,1,2468.93,-35.5851,-24.8626,2474.01
204168608,1,2465.23,-40.9622,-29.3874,2468.93
204173609,1,2461.29,-46.4827,-33.8195,2465.23
204178776,1,2458.82,-48.2695,-33.8506,2461.29
204184474,1,2454.51,-53.5494,-37.5487,2458.82
204189475,1,2450.43,-58.3359,-40.7225,2454.51
204194476,1,2445.93,-63.6784,-44.338,2450.43
204199648,1,2441.97,-67.3074,-45.8056,2445.93
204206583,1,2436.14,-72.8276,-48.3596,2441.97
204211812,1,2432.02,-75.8183,-48.8312,2436.14
204217030,1,2428.53,-77.1046,-47.3953,2432.02
204222249,1,2425.22,-77.7474,-45.3323,2428.53
204227466,1,2422.54,-76.8169,-41.6504,2425.22
204232685,1,2420.64,-74.0807,-36.1838,2422.54
204237902,1,2418.5,-71.9384,-31.6899,2420.64
204244908,1,2416.07,-68.1074,-24.9948,2418.5
204249909,1,2414.94,-64.1282,-19.2116,2416.07
204254910,1,2413.85,-60.2269,-13.8337,2414.94
204260080,1,2412.75,-56.3963,-8.813410000000001,2413.85
204265303,1,2411.75,-52.4305,-3.91523,2412.75
204270490,1,2411.53,-47.0682,2.24452,2411.75
204275708,1,2411.9,-40.5782,9.30428,2411.53
204280950,1,2414.23,-30.1431,20.3324,2411.9
204287412,1,2418.38,-15.2793,35.3073,2414.23
204292640,1,2421.68,-4.37248,45.2926,2418.38
204298325,1,2423.93,3.6051900000000003,51.2488,2421.68
204303326,1,2424.69,7.3524899999999995,52.5007,2424.91
204308327,1,2424.92,9.5529,51.9732,2428.21
204313528,1,2424.39,9.82466,49.2821,2430.49
204318745,1,2423.25,8.6161,45.0482,2430.29
204325749,1,2421.45,6.25568,38.9213,2427.92
204330750,1,2418.25,0.320587,30.1953,2423.99
204335751,1,2413.96,-7.7767100000000005,19.569000000000003,2418.2
204340912,1,2409.4,-16.035,9.32831,2413.96
204346137,1,2405.4,-22.541999999999998,1.58907,2409.4
204351324,1,2401.99,-27.4465,-3.9316,2405.4
204356542,1,2398.65,-31.8225,-8.55052,2401.99
204361784,1,2396.08,-34.2266,-10.7147,2398.65
204368245,1,2393.36,-35.9766,-11.8797,2396.08
204373476,1,2392.27,-34.764,-9.84382,2393.36
204378693,1,2390.49,-35.1219,-9.66277,2392.27
204383912,1,2389.98,-32.5997,-6.30818,2390.49
204389130,1,2388.5,-32.3627,-5.676080000000001,2389.98
204394349,1,2387.0,-32.1639,-5.12305,2388.5
204399566,1,2388.08,-26.2333,1.7480200000000001,2387.0
204406572,1,2389.7,-18.3887,10.2529,2388.08
204411573,1,2394.11,-6.03496,23.2806,2389.7
204416574,1,2395.86,-0.351721,28.2354,2394.11
204421740,1,2395.51,0.313932,27.3497,2395.86
204426967,1,2394.36,-0.9042110000000001,24.4018,2395.46
204432152,1,2391.41,-6.15025,17.1915,2394.36
204437371,1,2387.87,-12.4462,9.20491,2391.41
204442612,1,2384.9,-17.1254,3.47305,2387.87
204449077,1,2382.16,-20.5297,-0.5414100000000001,2384.9
204454306,1,2380.27,-22.3362,-2.5063,2382.16
204459525,1,2379.04,-22.5635,-2.6107099999999996,2380.27
204464742,1,2377.96,-22.424,-2.3035099999999997,2379.04
204469961,1,2379.72,-15.992,4.94789,2377.96
204475179,1,2381.77,-9.32065,12.0439,2379.72
204480396,1,2381.87,-7.388739999999999,13.4771,2381.77
204487402,1,2381.47,-6.19524,13.7378,2381.87
204492403,1,2379.47,-9.28817,9.560319999999999,2381.47
204497404,1,2375.92,-15.6345,2.02873,2379.47
204502571,1,2373.48,-19.1409,-1.9571,2375.92
204507795,1,2372.73,-18.6601,-1.31121,2373.48
204512983,1,2371.44,-19.4352,-2.0935,2372.73
204518384,1,2368.5,-23.7254,-6.72095,2371.44
204523443,1,2364.53,-30.2012,-13.5247,2368.5
204529905,1,2359.4,-38.0888,-21.2775,2364.53
204535134,1,2354.67,-45.165,-27.8544,2359.4
204540353,1,2350.76,-49.9389,-31.5005,2354.67
204545571,1,2348.72,-50.1737,-29.9135,2350.76
204550789,1,2349.37,-44.297,-21.6549,2348.72
204556007,1,2352.13,-34.0308,-9.01436,2349.37
204561225,1,2354.88,-24.355,2.23774,2352.13
204568231,1,2356.11,-17.6143,9.489930000000001,2354.88
204573232,1,2355.16,-17.2827,9.32205,2356.11
204578233,1,2353.04,-19.5862,6.2592099999999995,2355.16
204583402,1,2350.56,-22.5157,2.66715,2353.04
204588625,1,2347.74,-25.9861,-1.3239299999999998,2350.56
204593814,1,2345.06,-29.0003,-4.5835099999999995,2347.74
204599032,1,2340.06,-36.9136,-13.083,2345.06
204604276,1,2337.72,-38.435,-14.0014,2340.06
204610733,1,2332.17,-46.0807,-21.4498,2337.72
204615963,1,2326.47,-54.3945,-29.3816,2332.17
204621180,1,2321.35,-60.8367,-34.7806,2326.47
204626398,1,2316.48,-66.2379,-38.7143,2321.35
204631829,1,2311.38,-71.4769,-42.1529,2316.48
204636862,1,2306.92,-75.3197,-44.0268,2311.38
204642080,1,2302.62,-78.2076,-44.641000000000005,2306.92
204649586,1,2297.23,-80.1726,-43.0718,2302.62
204654587,1,2294.54,-79.1627,-39.5494,2297.23
204659588,1,2291.71,-78.3834,-36.4752,2294.54
204664754,1,2288.94,-77.2984,-33.192,2291.71
204669978,1,2286.3,-75.7432,-29.5365,2288.94
204675167,1,2284.23,-73.0376,-24.8495,2286.3
204680385,1,2282.54,-69.4532,-19.4244,2284.23
204685626,1,2281.2,-65.221,-13.5927,2282.54
204692088,1,2279.63,-60.1121,-6.969310000000001,2281.2
204697317,1,2278.82,-55.193000000000005,-1.12609,2279.63
204702535,1,2278.27,-49.964,4.71834,2278.82
204707752,1,2277.27,-46.0696,8.747710000000001,2278.27
204712970,1,2276.34,-42.2701,12.4386,2277.27
204718188,1,2275.41,-38.7514,15.6046,2276.34
204723407,1,2274.31,-35.8466,17.9069,2275.41
204730413,1,2272.58,-32.8365,19.8223,2274.31
204735414,1,2271.38,-30.8328,20.9156,2272.58
204740784,1,2270.26,-28.5479,22.1879,2271.38
204745785,1,2269.54,-25.8482,23.9167,2270.26
204750805,1,2268.82,-23.36,25.3176,2269.54
204755994,1,2267.82,-21.6491,25.7539,2268.82
204761212,1,2266.69,-20.3222,25.7118,2267.82
204766454,1,2265.52,-19.2467,25.3932,2266.69
204772914,1,2263.96,-18.3684,24.5391,2265.52
204778142,1,2262.61,-17.9786,23.5326,2263.96
204783360,1,2261.32,-17.5607,22.616,2262.61
204788579,1,2259.98,-17.3376,21.5374,2261.32
204793796,1,2258.74,-16.9684,20.683000000000003,2259.98
204799014,1,2257.42,-16.8708,19.5775,2258.74
204804232,1,2256.2,-16.6024,18.7253,2257.42
204811239,1,2254.77,-15.9103,18.0231,2256.2
204816240,1,2253.58,-15.8805,17.0439,2254.77
204821241,1,2252.38,-15.9325,16.0288,2253.58
204826409,1,2251.15,-16.0234,15.0087,2252.38
204831632,1,2249.81,-16.364,13.7535,2251.15
204836821,1,2248.47,-16.7859,12.4952,2249.81
204842039,1,2246.97,-17.5155,10.9529,2248.47
204847281,1,2245.3,-18.6154,9.089089999999999,2246.97
204854171,1,2242.99,-20.3095,6.52649,2245.3
204859172,1,2241.09,-21.9056,4.39746,2242.99
204864179,1,2239.27,-23.25,2.66493,2241.09
204869913,1,2237.2,-24.7126,0.879868,2239.27
204875132,1,2235.36,-25.8375,-0.413745,2237.2
204880350,1,2233.58,-26.768,-1.41781,2235.36
204885568,1,2231.83,-27.579,-2.23165,2233.58
204892554,1,2229.51,-28.5836,-3.16539,2231.83
204897555,1,2227.85,-29.1911,-3.6561800000000004,2229.51
204902717,1,2226.27,-29.5019,-3.78916,2227.85
204907936,1,2224.9,-29.2653,-3.3067800000000003,2226.27
204913183,1,2224.08,-27.8261,-1.52433,2224.9
204918371,1,2223.29,-26.4426,0.093292,2224.08
204923588,1,2222.29,-25.5325,1.09568,2223.29
204928806,1,2221.35,-24.5709,2.09729,2222.29
204935284,1,2220.36,-23.0959,3.5769800000000003,2221.35
204940510,1,2219.52,-22.0491,4.52401,2220.36
204945728,1,2219.17,-20.0097,6.5122800000000005,2219.52
204950970,1,2218.68,-18.4076,7.90163,2219.17
204956164,1,2219.7,-13.6276,12.7354,2218.68
204961383,1,2221.22,-8.01299,18.2049,2219.7
204967067,1,2223.04,-1.96623,23.7494,2221.22
204973608,1,2224.93,3.99396,28.5919,2223.04
204978609,1,2225.99,7.28591,30.6128,2226.14
204983610,1,2225.9,7.7392199999999995,29.3908,2229.46
204988757,1,2224.27,4.66735,24.3104,2229.78
204994004,1,2221.2,-1.48079,16.0875,2225.89
204999187,1,2218.13,-7.34617,8.666780000000001,2221.2
205004406,1,2215.12,-12.7383,2.1805,2218.13
205009623,1,2213.61,-14.4895,0.109377,2215.12
205016115,1,2213.49,-12.6469,2.1392599999999997,2213.61
205021341,1,2214.33,-9.1742,5.85177,2213.49
205026559,1,2215.5,-5.2131300000000005,9.886339999999999,2214.33
205031801,1,2216.14,-2.68743,12.0992,2215.5
205036996,1,2216.03,-2.00765,12.1552,2216.14
205042213,1,2214.33,-4.95715,8.17575,2216.03
205047431,1,2211.9,-9.35953,2.81688,2214.33
205054437,1,2208.05,-16.2504,-4.996919999999999,2211.9
205059438,1,2203.98,-23.6829,-12.902999999999999,2208.05
205064439,1,2200.21,-29.9784,-19.1175,2203.98
205069583,1,2196.58,-35.5074,-24.123,2200.21
205074830,1,2193.26,-39.9145,-27.5808,2196.58
205080196,1,2190.23,-43.2593,-29.6336,2193.26
205085231,1,2187.97,-44.7989,-29.6648,2190.23
205090449,1,2186.68,-43.8911,-26.9138,2187.97
205096932,1,2185.64,-41.4896,-22.323,2186.68
205102162,1,2186.39,-36.0694,-15.0236,2185.64
205107380,1,2188.03,-28.9207,-6.2409300000000005,2186.39
205112622,1,2191.13,-18.9368,5.16616,2188.03
205117816,1,2193.67,-10.8564,13.8127,2191.13
205123035,1,2195.7,-4.38088,20.1751,2193.67
205128252,1,2195.73,-2.78482,20.7591,2195.7
205135259,1,2193.99,-4.821219999999999,16.8897,2195.73
205140260,1,2191.47,-9.04984,11.2819,2193.99
205145261,1,2187.18,-17.0116,1.86927,2191.47
205150405,1,2183.79,-22.4517,-4.243469999999999,2187.18
205155654,1,2179.65,-29.2118,-11.4669,2183.79
205160841,1,2175.17,-36.367,-18.727,2179.65
205166060,1,2171.37,-41.4558,-23.2667,2175.17
205171277,1,2166.69,-48.1442,-29.3183,2171.37
205177763,1,2164.24,-48.4408,-27.539,2166.69
205182994,1,2163.49,-45.7713,-22.9754,2164.24
205188658,1,2162.03,-44.4612,-20.0834,2163.49
205193660,1,2159.88,-45.1674,-19.7322,2162.03
205198661,1,2156.5,-48.504,-22.3089,2159.88
205203865,1,2152.51,-52.7765,-25.7298,2156.5
205209084,1,2147.78,-58.353,-30.3979,2152.51
205216091,1,2141.56,-65.0152,-35.3612,2147.78
205221092,1,2137.05,-69.3727,-38.1749,2141.56
205226093,1,2133.27,-71.7442,-38.6429,2137.05
205231234,1,2130.15,-72.2931,-37.0306,2133.27
205236482,1,2127.51,-71.4922,-33.9758,2130.15
205241670,1,2124.86,-70.80199999999999,-31.2559,2127.51
205246888,1,2122.24,-69.8454,-28.3595,2124.86
205252106,1,2119.85,-68.3399,-25.0217,2122.24
205258592,1,2117.7,-64.7733,-19.2784,2119.85
205263819,1,2116.87,-59.9513,-12.8194,2117.7
205269038,1,2116.42,-54.5302,-6.07678,2116.87
205274280,1,2116.21,-48.8767,0.5302279999999999,2116.42
205279474,1,2116.19,-43.255,6.720689999999999,2116.21
205284691,1,2116.3,-37.5859,12.6047,2116.19
205289910,1,2116.02,-33.144,16.7875,2116.3
205296915,1,2116.7,-25.2728,24.1485,2116.02
205301916,1,2118.77,-16.6575,32.2821,2116.7
205306917,1,2121.9,-6.28431,41.9025,2118.77
205312059,1,2123.75,0.602952,47.0995,2121.9
205317310,1,2125.56,6.901489999999999,51.3017,2123.78
205322502,1,2127.54,13.029000000000002,55.1312,2128.68
205327723,1,2126.93,12.8919,51.7412,2137.51
205332942,1,2125.97,11.8386,47.5308,2136.69
205339429,1,2124.85,10.544,42.6825,2134.16
205344656,1,2123.83,9.17694,38.6714,2131.61
205349875,1,2124.91,12.4181,39.9883,2128.96
205355120,1,2125.86,15.0748,40.5825,2133.96
205360316,1,2124.23,11.7136,34.5275,2138.85
205365530,1,2120.93,4.71782,24.7525,2132.4
205370744,1,2116.33,-4.83139,12.714,2122.58
205377758,1,2112.53,-11.6775,4.17373,2116.33
205382759,1,2108.7,-18.6573,-3.74991,2112.53
205387760,1,2106.08,-22.5166,-7.7938600000000005,2108.7
205392904,1,2103.92,-25.1047,-10.2034,2106.08
205398154,1,2101.78,-27.4058,-12.149000000000001,2103.92
205403340,1,2099.93,-28.9486,-13.1575,2101.78
205409006,1,2097.4,-31.6159,-15.28,2099.93
205414007,1,2095.66,-32.6269,-15.5369,2097.4
205420263,1,2094.11,-32.4381,-14.2458,2095.66
205425492,1,2092.86,-32.0972,-13.0345,2094.11
205430711,1,2091.31,-32.4141,-12.6211,2092.86
205435953,1,2088.22,-36.0977,-15.9555,2091.31
205441148,1,2084.51,-40.9588,-20.4185,2088.22
205446366,1,2081.07,-44.8054,-23.4814,2084.51
205451583,1,2077.81,-47.9329,-25.5693,2081.07
205458589,1,2074.77,-48.8481,-24.5768,2077.81
205463590,1,2076.35,-40.9856,-14.5323,2074.77
205468591,1,2077.37,-34.795,-6.88903,2076.35
205473735,1,2076.41,-33.2578,-4.796530000000001,2077.37
205478984,1,2073.51,-36.0255,-7.574739999999999,2076.41
205484171,1,2070.15,-39.6951,-11.2006,2073.51
205489388,1,2068.02,-40.3126,-11.2272,2070.15
205494606,1,2066.31,-39.9177,-10.129,2068.02
205501093,1,2062.95,-42.2442,-11.9737,2066.31
205506321,1,2059.64,-45.2242,-14.5657,2062.95
205511539,1,2055.87,-48.9995,-17.885,2059.64
205516782,1,2052.87,-50.7984,-18.8259,2055.87
205521975,1,2051.64,-48.5915,-15.3003,2052.87
205527378,1,2052.28,-42.0192,-7.09387,2051.64
205532411,1,2052.94,-36.1187,-0.154618,2052.28
205539420,1,2052.86,-30.61,5.92835,2052.94
205544421,1,2053.41,-25.6497,11.0598,2052.86
205549422,1,2053.8,-21.3402,15.1894,2053.41
205554566,1,2050.8,-24.7975,10.5005,2053.8
205559814,1,2047.94,-27.6886,6.6893899999999995,2050.8
205565002,1,2043.89,-33.1643,0.242421,2047.94
205570222,1,2039.46,-39.0999,-6.35096,2043.89
205575440,1,2035.59,-43.4152,-10.7653,2039.46
205581924,1,2033.57,-42.2783,-8.73392,2035.59
205587152,1,2040.29,-22.8079,13.2989,2033.57
205592369,1,2047.15,-4.21148,33.0747,2040.29
205597612,1,2047.0,-2.39019,33.1502,2047.15
205602805,1,2043.47,-8.32333,24.6765,2047.0
205608023,1,2039.15,-15.7085,15.0483,2043.47
205613241,1,2036.19,-19.7025,9.7373,2039.15
205620248,1,2034.38,-19.9509,8.70156,2036.19
205625249,1,2032.7,-21.0025,7.054310000000001,2034.38
205630250,1,2028.39,-27.8453,-0.8862479999999999,2032.7
205636029,1,2023.13,-35.9705,-9.78368,2028.39
205641030,1,2018.71,-42.1722,-16.0753,2023.13
205646031,1,2015.05,-46.2951,-19.7257,2018.71
205651173,1,2012.17,-48.3078,-20.8183,2015.05
205656390,1,2012.4,-43.1541,-13.8819,2012.17
205662865,1,2012.43,-37.686,-6.83909,2012.4
205668093,1,2015.76,-26.1993,6.255330000000001,2012.43
205673311,1,2017.19,-19.6265,13.1536,2015.76
205678554,1,2017.73,-15.4696,16.9795,2017.19
205683748,1,2016.89,-14.7041,16.8495,2017.73
205688965,1,2015.1,-16.0986,14.3154,2016.89
