highG_data.timeStamp_highG,has_highG_data,highG_data.ax,highG_data.ay,highG_data.az
195039593,1,-0.8066409999999999,-0.337891,16.0215
195042179,1,-0.576172,0.447266,15.9805
195044789,1,-0.322266,0.5839840000000001,15.9688
195047402,1,-0.19531199999999999,0.5253909999999999,15.9746
195050011,1,-0.222656,0.402344,16.0098
195054397,1,-0.0742188,0.5253909999999999,16.0098
195056651,1,0.0,0.414062,16.0215
195059289,1,-0.11914100000000001,0.359375,16.0117
195061875,1,-0.11914100000000001,0.416016,15.9961
195064487,1,-0.08789060000000001,0.38867199999999996,15.9707
195067098,1,-0.255859,0.292969,15.9355
195069708,1,-0.369141,0.365234,15.9062
195072317,1,-0.433594,0.466797,15.8652
195074931,1,-0.353516,0.53125,15.7891
195077539,1,-0.335938,0.607422,15.7441
195080174,1,-0.332031,0.625,15.6895
195082759,1,-0.19531199999999999,0.5722659999999999,15.5684
195085371,1,-0.15625,0.5195310000000001,15.5
195087979,1,-0.07617189999999999,0.425781,15.4258
195090590,1,-0.0292969,0.363281,15.248
195094982,1,-0.013671899999999999,0.220703,15.0684
195097259,1,-0.00585938,0.228516,14.9648
195099894,1,-0.138672,0.011718799999999998,14.7148
195102479,1,-0.19531199999999999,-0.09375,14.5723
195105090,1,-0.246094,-0.011718799999999998,14.4297
195108142,1,-0.447266,0.05664059999999999,14.1797
195110620,1,-0.3125,0.0703125,14.0527
195113034,1,-0.382812,0.0078125,13.8633
195115675,1,-0.5214840000000001,-0.10546900000000001,13.7988
195118257,1,-0.585938,0.0410156,13.7324
195120891,1,-0.439453,0.08789060000000001,13.5977
195123476,1,-0.458984,0.0410156,13.5469
195126087,1,-0.560547,0.09179689999999999,13.4766
195128694,1,-0.474609,0.175781,13.3281
195131305,1,-0.513672,0.0703125,13.2617
195135686,1,-0.658203,0.167969,13.1465
195137976,1,-0.611328,0.167969,13.084000000000001
195140613,1,-0.763672,0.013671899999999999,12.9785
195143198,1,-0.8261719999999999,-0.0449219,12.9395
195145807,1,-0.8652340000000001,-0.10351600000000001,12.8633
195148415,1,-0.9375,-0.21875,12.8398
195151026,1,-1.11523,-0.16406199999999999,12.8203
195153635,1,-1.1054700000000002,-0.00976562,12.8086
195156247,1,-1.14844,-0.06835939999999999,12.8164
195158855,1,-1.2168,-0.13281199999999999,12.8301
195161490,1,-1.1992200000000002,0.228516,12.290999999999999
195164075,1,-1.04688,0.11328099999999999,11.4043
195166687,1,-1.05469,0.0292969,10.2188
195169295,1,-1.1132799999999998,0.09960939999999999,8.05273
195171906,1,-1.07031,0.0585938,7.36914
195176298,1,-1.20312,0.0488281,6.7168
195178603,1,-1.1543,-0.0351562,6.548830000000001
195181237,1,-1.23438,-0.0546875,6.53711
195183823,1,-1.25977,-0.015625,6.54102
195186432,1,-1.22656,-0.09960939999999999,6.52344
195189043,1,-1.29492,-0.06835939999999999,6.392580000000001
195191653,1,-1.24414,-0.0332031,6.076169999999999
195194262,1,-1.2929700000000002,-0.07226560000000001,5.00781
195196870,1,-1.30469,-0.0351562,4.30273
195199482,1,-1.30469,-0.0546875,2.96875
195202115,1,-1.33984,-0.05664059999999999,2.4140599999999997
195205129,1,-1.32031,-0.0410156,1.9335900000000001
195207616,1,-1.36523,-0.09570310000000001,1.16406
195210033,1,-1.38281,0.00195312,0.9160159999999999
195212641,1,-1.2929700000000002,-0.00976562,0.695312
195216922,1,-1.35352,-0.0175781,-0.26367199999999996
195219231,1,-1.2695299999999998,0.013671899999999999,-0.648438
195221865,1,-1.21289,-0.06054690000000001,-1.04883
195224448,1,-1.28516,-0.08007810000000001,-1.8828099999999999
195227057,1,-1.27344,-0.06054690000000001,-2.2265599999999997
195229666,1,-1.2695299999999998,-0.09375,-2.51172
195232275,1,-1.26367,0.0253906,-3.0332
195234884,1,-1.10742,0.0507812,-3.23438
195237494,1,-1.0918,0.00390625,-3.3496099999999998
195240102,1,-1.11719,0.03125,-3.43945
195242734,1,-1.08594,0.0078125,-3.48633
195245318,1,-1.09375,-0.0292969,-3.53516
195247927,1,-1.05859,0.00976562,-3.5918
195250537,1,-1.00391,-0.011718799999999998,-3.6191400000000002
195253145,1,-0.9980469999999999,-0.046875,-3.6347699999999996
195257545,1,-0.984375,-0.046875,-3.6484400000000003
195259850,1,-0.9941409999999999,-0.05664059999999999,-3.6640599999999997
195262484,1,-1.01758,-0.06054690000000001,-3.67383
195265067,1,-0.9902340000000001,-0.0351562,-3.6757800000000005
195267677,1,-0.9667969999999999,-0.0507812,-3.67383
195270284,1,-0.949219,-0.06054690000000001,-3.6816400000000002
195272893,1,-0.925781,-0.09960939999999999,-3.69141
195275502,1,-0.925781,-0.0976562,-3.7168
195278110,1,-0.9355469999999999,-0.0898438,-3.7441400000000002
195280719,1,-0.878906,-0.06054690000000001,-3.75391
195283352,1,-0.8730469999999999,-0.09960939999999999,-3.7382800000000005
195285936,1,-0.8769530000000001,-0.0644531,-3.7207
195288544,1,-0.851562,-0.107422,-3.7109400000000003
195291153,1,-0.859375,-0.125,-3.6992199999999995
195293763,1,-0.867188,-0.0703125,-3.68555
195298162,1,-0.814453,-0.0859375,-3.6484400000000003
195300461,1,-0.794922,-0.09570310000000001,-3.6308599999999998
195303096,1,-0.7753909999999999,-0.09570310000000001,-3.6054699999999995
195305681,1,-0.7539060000000001,-0.162109,-3.5781199999999997
195308733,1,-0.7871090000000001,-0.13281199999999999,-3.56055
195311229,1,-0.757812,-0.09570310000000001,-3.53125
195313639,1,-0.7695310000000001,-0.101562,-3.51758
195316251,1,-0.751953,-0.09570310000000001,-3.50195
195318889,1,-0.7304689999999999,-0.136719,-3.46484
195321468,1,-0.734375,-0.144531,-3.4492199999999995
195324100,1,-0.7402340000000001,-0.12109400000000001,-3.43359
195326686,1,-0.710938,-0.12109400000000001,-3.4003900000000002
195329293,1,-0.7148439999999999,-0.126953,-3.3906199999999997
195331902,1,-0.6992189999999999,-0.134766,-3.37891
195334512,1,-0.7089840000000001,-0.167969,-3.3671900000000003
195338900,1,-0.75,-0.134766,-3.3964800000000004
195341194,1,-0.7402340000000001,-0.144531,-3.4316400000000002
195343829,1,-0.7246090000000001,-0.162109,-3.46875
195346413,1,-0.7304689999999999,-0.144531,-3.4941400000000002
195349022,1,-0.703125,-0.136719,-3.54492
195351626,1,-0.734375,-0.212891,-3.5625
195354236,1,-0.736328,-0.17968800000000001,-3.56641
195356842,1,-0.720703,-0.140625,-3.6328099999999997
195359452,1,-0.7246090000000001,-0.158203,-3.6015599999999997
195362058,1,-0.695312,-0.101562,-3.5878900000000002
195364691,1,-0.6054689999999999,-0.16406199999999999,-3.5820300000000005
195367272,1,-0.626953,-0.166016,-3.6152300000000004
195369880,1,-0.591797,-0.123047,-3.6054699999999995
195372487,1,-0.607422,-0.152344,-3.5332
195375096,1,-0.591797,-0.134766,-3.5195300000000005
195379503,1,-0.5429689999999999,-0.134766,-3.5722699999999996
195381776,1,-0.548828,-0.126953,-3.54492
195384404,1,-0.5351560000000001,-0.1875,-3.4277300000000004
195386989,1,-0.5664060000000001,-0.199219,-3.4472699999999996
195389596,1,-0.5507810000000001,-0.169922,-3.5
195392206,1,-0.560547,-0.207031,-3.45508
195394811,1,-0.5878909999999999,-0.222656,-3.3984400000000003
195397419,1,-0.591797,-0.185547,-3.36133
195400025,1,-0.548828,-0.212891,-3.3496099999999998
195402634,1,-0.5566409999999999,-0.205078,-3.32617
195405265,1,-0.5839840000000001,-0.214844,-3.3046900000000003
195407850,1,-0.560547,-0.19531199999999999,-3.27148
195410454,1,-0.5664060000000001,-0.197266,-3.22266
195413064,1,-0.5351560000000001,-0.167969,-3.23438
195415670,1,-0.513672,-0.166016,-3.19727
195420076,1,-0.5273439999999999,-0.19531199999999999,-3.1191400000000002
195422517,1,-0.513672,-0.09960939999999999,-3.06055
195424957,1,-0.484375,-0.0859375,-3.0234400000000003
195427536,1,-0.435547,-0.11914100000000001,-2.9707
195430145,1,-0.517578,-0.03125,-2.7734400000000003
195432750,1,-0.460938,-0.06054690000000001,-2.6953099999999997
195435361,1,-0.482422,-0.0898438,-2.5957
195437966,1,-0.433594,-0.0488281,-2.54688
195440576,1,-0.433594,-0.0507812,-2.5
195443181,1,-0.464844,-0.0449219,-2.4433599999999998
195445814,1,-0.425781,0.00195312,-2.4238299999999997
195448396,1,-0.40820300000000004,-0.015625,-2.35352
195451006,1,-0.369141,-0.013671899999999999,-2.2793
195453613,1,-0.34570300000000004,0.00976562,-2.2207
195456221,1,-0.349609,0.019531200000000002,-2.1933599999999998
195460627,1,-0.35742199999999996,0.0390625,-2.1425799999999997
195462854,1,-0.318359,0.0585938,-2.0957
195466487,1,-0.257812,0.0449219,-2.04297
195468713,1,-0.25,0.05273440000000001,-2.0078099999999997
195471319,1,-0.208984,0.046875,-1.95117
195473929,1,-0.175781,0.0292969,-1.9082
195476537,1,-0.162109,0.0214844,-1.85352
195479146,1,-0.154297,0.046875,-1.8359400000000001
195481785,1,-0.0898438,0.09179689999999999,-1.82227
195484364,1,-0.09179689999999999,0.10351600000000001,-1.8125
195488974,1,-0.111328,0.1875,-1.78125
195491195,1,-0.09179689999999999,0.220703,-1.7695299999999998
195493803,1,-0.11914100000000001,0.25,-1.74805
195496413,1,-0.14843800000000001,0.257812,-1.74023
195499021,1,-0.19531199999999999,0.291016,-1.71875
195504006,1,-0.265625,0.273438,-1.68555
195506616,1,-0.29882800000000004,0.27929699999999996,-1.6640599999999999
195509250,1,-0.363281,0.291016,-1.625
195511836,1,-0.384766,0.300781,-1.6054700000000002
195514444,1,-0.40820300000000004,0.324219,-1.58008
195517054,1,-0.396484,0.318359,-1.5625
195519662,1,-0.40625,0.318359,-1.54883
195522272,1,-0.414062,0.34570300000000004,-1.50781
195524881,1,-0.40429699999999996,0.36132800000000004,-1.47852
195527492,1,-0.394531,0.371094,-1.45898
195530125,1,-0.347656,0.398438,-1.42383
195532709,1,-0.32617199999999996,0.410156,-1.41602
195535787,1,-0.292969,0.423828,-1.38477
195538204,1,-0.275391,0.429688,-1.36719
195542323,1,-0.240234,0.443359,-1.32812
195544545,1,-0.222656,0.457031,-1.3125
195547155,1,-0.169922,0.451172,-1.2793
195549787,1,-0.152344,0.457031,-1.26367
195552374,1,-0.125,0.451172,-1.25391
195554983,1,-0.0976562,0.453125,-1.23242
195557593,1,-0.08398439999999999,0.447266,-1.2207
195560201,1,-0.0742188,0.431641,-1.2168
195562811,1,-0.0449219,0.416016,-1.20312
195565419,1,-0.0351562,0.417969,-1.19141
195568029,1,-0.0253906,0.410156,-1.18164
195570662,1,-0.0292969,0.40429699999999996,-1.17383
195573247,1,-0.0234375,0.396484,-1.16406
195575856,1,-0.0371094,0.38867199999999996,-1.14844
195578465,1,-0.03125,0.38867199999999996,-1.1445299999999998
195582862,1,-0.046875,0.359375,-1.13477
195585090,1,-0.05273440000000001,0.365234,-1.12891
195587698,1,-0.0351562,0.337891,-1.12695
195590331,1,-0.0507812,0.335938,-1.125
195592916,1,-0.08007810000000001,0.328125,-1.12305
195595524,1,-0.09375,0.31445300000000004,-1.11523
195598134,1,-0.125,0.304688,-1.1132799999999998
195600743,1,-0.134766,0.304688,-1.10938
195603352,1,-0.123047,0.304688,-1.10742
195605961,1,-0.123047,0.28320300000000004,-1.10742
195608572,1,-0.134766,0.28320300000000004,-1.10742
195611205,1,-0.13281199999999999,0.26757800000000004,-1.1054700000000002
195613790,1,-0.142578,0.271484,-1.1054700000000002
195616398,1,-0.162109,0.26367199999999996,-1.08789
195619008,1,-0.158203,0.253906,-1.08984
195623403,1,-0.185547,0.25195300000000004,-1.08984
195625632,1,-0.191406,0.257812,-1.08594
195628242,1,-0.171875,0.25,-1.0957
195630876,1,-0.181641,0.255859,-1.08789
195633461,1,-0.17968800000000001,0.25,-1.08008
195636071,1,-0.177734,0.261719,-1.08398
195638680,1,-0.181641,0.261719,-1.08594
195641291,1,-0.17968800000000001,0.25195300000000004,-1.07812
195643900,1,-0.189453,0.26367199999999996,-1.07031
195646951,1,-0.189453,0.275391,-1.0625
195649175,1,-0.191406,0.289062,-1.06445
195651810,1,-0.181641,0.306641,-1.06445
195654395,1,-0.173828,0.31445300000000004,-1.07031
195657003,1,-0.185547,0.31054699999999996,-1.07031
195659612,1,-0.17968800000000001,0.306641,-1.06641
195663951,1,-0.207031,0.291016,-1.07227
195666175,1,-0.21875,0.304688,-1.06445
195668785,1,-0.230469,0.296875,-1.06836
195671393,1,-0.244141,0.300781,-1.06641
195674003,1,-0.24218800000000001,0.318359,-1.05859
195676612,1,-0.240234,0.33007800000000004,-1.06836
195679224,1,-0.232422,0.332031,-1.07227
195681832,1,-0.216797,0.316406,-1.07617
195684440,1,-0.255859,0.29882800000000004,-1.07812
195687050,1,-0.273438,0.287109,-1.07812
195689659,1,-0.246094,0.302734,-1.0742200000000002
195692293,1,-0.265625,0.277344,-1.07031
195694877,1,-0.25,0.328125,-1.06445
195697486,1,-0.244141,0.289062,-1.06836
195700095,1,-0.261719,0.292969,-1.07227
195704492,1,-0.261719,0.29492199999999996,-1.08984
195706724,1,-0.287109,0.27929699999999996,-1.08984
195709333,1,-0.306641,0.265625,-1.09375
195711967,1,-0.316406,0.26757800000000004,-1.10742
195714552,1,-0.335938,0.22656199999999999,-1.09961
195717162,1,-0.34570300000000004,0.224609,-1.10938
195719772,1,-0.353516,0.216797,-1.11719
195722381,1,-0.386719,0.15625,-1.13477
195724990,1,-0.40625,0.136719,-1.1445299999999998
195727599,1,-0.427734,0.08398439999999999,-1.17383
195730208,1,-0.447266,0.0332031,-1.18555
195732842,1,-0.46875,0.0078125,-1.19336
195735426,1,-0.458984,-0.0371094,-1.22266
195738034,1,-0.453125,-0.0742188,-1.22656
195740644,1,-0.480469,-0.07226560000000001,-1.22266
195745041,1,-0.417969,-0.0371094,-1.24023
195747275,1,-0.40625,0.011718799999999998,-1.23633
195749883,1,-0.390625,0.0644531,-1.24805
195752517,1,-0.431641,0.08398439999999999,-1.24414
195755101,1,-0.470703,0.10546900000000001,-1.2168
195758168,1,-0.486328,0.12109400000000001,-1.20117
195760595,1,-0.478516,0.212891,-1.21484
195763011,1,-0.470703,0.224609,-1.20508
195765620,1,-0.490234,0.222656,-1.21289
195768229,1,-0.53125,0.273438,-1.20508
195770838,1,-0.5273439999999999,0.29492199999999996,-1.20508
195773471,1,-0.5410159999999999,0.24218800000000001,-1.20508
195776056,1,-0.5839840000000001,0.292969,-1.20117
195778665,1,-0.580078,0.269531,-1.20312
195781272,1,-0.6308590000000001,0.212891,-1.1582
195785671,1,-0.5507810000000001,0.1875,-1.14844
195787901,1,-0.5429689999999999,0.169922,-1.15039
195790510,1,-0.5625,0.150391,-1.15234
195793144,1,-0.5273439999999999,0.16406199999999999,-1.1445299999999998
195795730,1,-0.523438,0.154297,-1.16211
195798339,1,-0.5195310000000001,0.160156,-1.1582
195800948,1,-0.490234,0.171875,-1.13281
195803557,1,-0.488281,0.1875,-1.12695
195806165,1,-0.466797,0.208984,-1.11914
195808773,1,-0.517578,0.208984,-1.09961
195811382,1,-0.523438,0.207031,-1.1054700000000002
195814016,1,-0.496094,0.193359,-1.1054700000000002
195816600,1,-0.5195310000000001,0.189453,-1.1054700000000002
195819209,1,-0.515625,0.205078,-1.10352
195821817,1,-0.5097659999999999,0.212891,-1.0957
195826216,1,-0.53125,0.255859,-1.08789
195828445,1,-0.5410159999999999,0.232422,-1.06836
195831050,1,-0.5214840000000001,0.197266,-1.05859
195833683,1,-0.546875,0.220703,-1.0625
195836268,1,-0.5273439999999999,0.162109,-1.05664
195838877,1,-0.5507810000000001,0.197266,-1.06836
195841486,1,-0.5039060000000001,0.154297,-1.07227
195844094,1,-0.478516,0.191406,-1.07617
195846704,1,-0.462891,0.1875,-1.05664
195849312,1,-0.476562,0.216797,-1.05273
195851922,1,-0.492188,0.214844,-1.05273
195854555,1,-0.472656,0.208984,-1.02539
195857140,1,-0.517578,0.222656,-1.00977
195859749,1,-0.515625,0.169922,-1.00586
195862356,1,-0.5585939999999999,0.14843800000000001,-1.00977
195866755,1,-0.5058590000000001,0.12109400000000001,-1.02734
195868978,1,-0.490234,0.162109,-1.02539
195871589,1,-0.4375,0.216797,-1.03906
195874851,1,-0.449219,0.193359,-1.02734
195877244,1,-0.474609,0.220703,-0.9902340000000001
195879851,1,-0.484375,0.214844,-0.9824219999999999
195882460,1,-0.5195310000000001,0.197266,-0.9589840000000001
195885068,1,-0.5214840000000001,0.205078,-0.960938
195887708,1,-0.5410159999999999,0.144531,-0.9707030000000001
195890287,1,-0.5429689999999999,0.11914100000000001,-0.964844
195892896,1,-0.472656,0.19531199999999999,-0.9824219999999999
195895530,1,-0.433594,0.125,-0.9941409999999999
195898114,1,-0.441406,0.181641,-1.00195
195900723,1,-0.417969,0.185547,-0.9785159999999999
195903332,1,-0.445312,0.193359,-0.9628909999999999
195907719,1,-0.462891,0.22656199999999999,-0.929688
195909941,1,-0.5429689999999999,0.191406,-0.90625
195912549,1,-0.564453,0.16406199999999999,-0.9082030000000001
195915183,1,-0.564453,0.136719,-0.9199219999999999
195917767,1,-0.5742189999999999,0.078125,-0.9277340000000001
195920376,1,-0.5195310000000001,0.12109400000000001,-0.9511719999999999
195922986,1,-0.5039060000000001,0.107422,-0.9550780000000001
195925595,1,-0.453125,0.193359,-0.9707030000000001
195928204,1,-0.425781,0.199219,-0.953125
195930813,1,-0.455078,0.150391,-0.9277340000000001
195933423,1,-0.5351560000000001,0.19531199999999999,-0.8964840000000001
195936055,1,-0.5664060000000001,0.136719,-0.878906
195938640,1,-0.607422,0.11718800000000001,-0.867188
195941248,1,-0.625,0.05273440000000001,-0.8769530000000001
195943858,1,-0.595703,0.0410156,-0.8886719999999999
195948256,1,-0.513672,0.0585938,-0.910156
195950477,1,-0.486328,0.0976562,-0.9199219999999999
195953086,1,-0.492188,0.08398439999999999,-0.914062
195955720,1,-0.453125,0.09570310000000001,-0.9042969999999999
195958306,1,-0.498047,0.11523399999999999,-0.8652340000000001
195960915,1,-0.490234,0.123047,-0.84375
195963524,1,-0.5039060000000001,0.158203,-0.8339840000000001
195966133,1,-0.5839840000000001,-0.00976562,-0.814453
195968743,1,-0.576172,0.0488281,-0.814453
195971351,1,-0.486328,-0.00585938,-0.847656
195973960,1,-0.486328,-0.00195312,-0.8652340000000001
195976594,1,-0.482422,0.0546875,-0.8730469999999999
195979178,1,-0.398438,0.0175781,-0.8613280000000001
195981787,1,-0.447266,0.015625,-0.8535159999999999
195984396,1,-0.4375,0.10546900000000001,-0.84375
195988794,1,-0.447266,0.10351600000000001,-0.7871090000000001
195991013,1,-0.486328,0.10546900000000001,-0.765625
195993622,1,-0.5058590000000001,0.0625,-0.763672
195997112,1,-0.533203,0.0332031,-0.7714840000000001
195999491,1,-0.492188,0.0488281,-0.78125
196002102,1,-0.419922,0.05273440000000001,-0.8007810000000001
196004710,1,-0.425781,0.08398439999999999,-0.8066409999999999
196007319,1,-0.39257800000000004,0.109375,-0.8183590000000001
196009959,1,-0.402344,0.0390625,-0.8007810000000001
196012537,1,-0.39257800000000004,0.12109400000000001,-0.78125
196015146,1,-0.353516,0.160156,-0.7714840000000001
196017780,1,-0.4375,0.08398439999999999,-0.732422
196020363,1,-0.443359,0.11718800000000001,-0.720703
196022973,1,-0.441406,0.101562,-0.716797
196025582,1,-0.5097659999999999,-0.015625,-0.7128909999999999
196029970,1,-0.402344,0.03125,-0.7285159999999999
196032190,1,-0.386719,-0.013671899999999999,-0.736328
196034798,1,-0.375,0.0371094,-0.765625
196037431,1,-0.347656,-0.0078125,-0.763672
196040016,1,-0.365234,0.00195312,-0.757812
196042625,1,-0.353516,0.03125,-0.726562
196045234,1,-0.39257800000000004,-0.013671899999999999,-0.7089840000000001
196047843,1,-0.4375,0.013671899999999999,-0.701172
196050452,1,-0.369141,0.0429688,-0.6816409999999999
196053062,1,-0.412109,0.013671899999999999,-0.673828
196055670,1,-0.416016,0.0585938,-0.671875
196058305,1,-0.34179699999999996,0.05273440000000001,-0.669922
196060887,1,-0.353516,0.0820312,-0.6757810000000001
196063497,1,-0.333984,0.10351600000000001,-0.685547
196066106,1,-0.318359,0.09375,-0.695312
196070503,1,-0.292969,0.130859,-0.6816409999999999
196072722,1,-0.291016,0.11718800000000001,-0.671875
196075332,1,-0.351562,0.142578,-0.648438
196077967,1,-0.351562,0.158203,-0.632812
196080552,1,-0.363281,0.08398439999999999,-0.623047
196083160,1,-0.443359,0.078125,-0.6210939999999999
196085769,1,-0.410156,0.0371094,-0.626953
196088377,1,-0.382812,-0.0078125,-0.626953
196090987,1,-0.37304699999999996,0.013671899999999999,-0.642578
196093595,1,-0.31445300000000004,0.027343799999999998,-0.65625
196096205,1,-0.322266,-0.00195312,-0.6445310000000001
196098838,1,-0.291016,0.013671899999999999,-0.642578
196101423,1,-0.259766,0.0429688,-0.638672
196104032,1,-0.292969,0.0234375,-0.6308590000000001
196106640,1,-0.300781,0.0332031,-0.609375
196111038,1,-0.302734,0.0234375,-0.595703
196113256,1,-0.320312,0.0390625,-0.591797
196116326,1,-0.306641,0.0292969,-0.580078
196118960,1,-0.306641,0.0253906,-0.578125
196121543,1,-0.26757800000000004,0.0332031,-0.591797
196124153,1,-0.253906,0.0351562,-0.6035159999999999
196126762,1,-0.275391,0.0410156,-0.607422
196129371,1,-0.25195300000000004,0.0898438,-0.5996090000000001
196132010,1,-0.253906,0.0546875,-0.595703
196134589,1,-0.26367199999999996,0.0214844,-0.59375
196137199,1,-0.29492199999999996,0.0488281,-0.5898439999999999
196139831,1,-0.304688,0.00195312,-0.580078
196142417,1,-0.31054699999999996,0.0546875,-0.5625
196145024,1,-0.304688,0.027343799999999998,-0.5625
196147634,1,-0.31445300000000004,0.00390625,-0.5625
196152021,1,-0.275391,0.0429688,-0.546875
196154240,1,-0.29492199999999996,0.00390625,-0.548828
196156849,1,-0.302734,0.011718799999999998,-0.5527340000000001
196159482,1,-0.271484,0.06054690000000001,-0.5527340000000001
196162067,1,-0.26367199999999996,0.00976562,-0.5527340000000001
196164676,1,-0.25195300000000004,0.0664062,-0.554688
196167285,1,-0.25195300000000004,0.0,-0.5585939999999999
196169895,1,-0.255859,0.03125,-0.546875
196172503,1,-0.25195300000000004,0.0644531,-0.539062
196175113,1,-0.265625,-0.00390625,-0.5253909999999999
196177721,1,-0.287109,0.03125,-0.517578
196180355,1,-0.265625,0.0292969,-0.515625
196182939,1,-0.304688,0.00976562,-0.501953
196185548,1,-0.27929699999999996,0.05664059999999999,-0.496094
196188157,1,-0.240234,0.0371094,-0.5058590000000001
196192555,1,-0.255859,0.0546875,-0.5
196194774,1,-0.222656,0.03125,-0.5039060000000001
196197384,1,-0.230469,0.0390625,-0.501953
196200017,1,-0.205078,0.0644531,-0.5039060000000001
196202602,1,-0.212891,0.03125,-0.498047
196205211,1,-0.234375,0.046875,-0.496094
196207820,1,-0.224609,0.0625,-0.498047
196210428,1,-0.246094,0.046875,-0.494141
196213038,1,-0.25,0.0507812,-0.488281
196215647,1,-0.25195300000000004,0.0410156,-0.470703
196218256,1,-0.25195300000000004,0.0390625,-0.46875
196220889,1,-0.246094,0.0585938,-0.476562
196223475,1,-0.257812,0.0253906,-0.474609
196226083,1,-0.261719,0.0429688,-0.474609
196228692,1,-0.246094,0.0546875,-0.472656
196233089,1,-0.232422,0.0390625,-0.474609
196235308,1,-0.228516,0.0449219,-0.476562
196238377,1,-0.228516,0.0429688,-0.474609
196240816,1,-0.208984,0.0488281,-0.466797
196243204,1,-0.216797,0.05273440000000001,-0.460938
196245814,1,-0.234375,0.0488281,-0.462891
196248423,1,-0.240234,0.05273440000000001,-0.453125
196251032,1,-0.248047,0.046875,-0.445312
196253641,1,-0.259766,0.0449219,-0.439453
196256250,1,-0.259766,0.0546875,-0.441406
196258859,1,-0.244141,0.0664062,-0.439453
196261493,1,-0.238281,0.0410156,-0.439453
196264078,1,-0.230469,0.05273440000000001,-0.433594
196266686,1,-0.224609,0.07226560000000001,-0.431641
196269296,1,-0.224609,0.05273440000000001,-0.435547
196273692,1,-0.21875,0.05664059999999999,-0.435547
196275912,1,-0.224609,0.0488281,-0.429688
196278521,1,-0.234375,0.0507812,-0.431641
196281154,1,-0.228516,0.0742188,-0.435547
196283739,1,-0.228516,0.0546875,-0.427734
196286348,1,-0.232422,0.0625,-0.421875
196288957,1,-0.240234,0.0585938,-0.421875
196291566,1,-0.238281,0.0546875,-0.423828
196294175,1,-0.236328,0.078125,-0.410156
196296785,1,-0.232422,0.0644531,-0.40820300000000004
196299393,1,-0.246094,0.0488281,-0.40820300000000004
196302026,1,-0.216797,0.0742188,-0.402344
196304611,1,-0.21093800000000001,0.07226560000000001,-0.40429699999999996
196307220,1,-0.22656199999999999,0.05664059999999999,-0.40429699999999996
196309829,1,-0.21093800000000001,0.08007810000000001,-0.394531
196314226,1,-0.207031,0.0585938,-0.398438
196316442,1,-0.197266,0.08398439999999999,-0.396484
196319053,1,-0.191406,0.0742188,-0.400391
196321687,1,-0.207031,0.0625,-0.38867199999999996
196324272,1,-0.203125,0.0820312,-0.38867199999999996
196326882,1,-0.193359,0.0644531,-0.378906
196329490,1,-0.201172,0.0546875,-0.380859
196332099,1,-0.191406,0.07226560000000001,-0.37304699999999996
196334709,1,-0.197266,0.0664062,-0.367188
196337318,1,-0.216797,0.0664062,-0.36132800000000004
196339926,1,-0.207031,0.0664062,-0.363281
196342560,1,-0.205078,0.0507812,-0.35742199999999996
196345144,1,-0.203125,0.06054690000000001,-0.353516
196348279,1,-0.177734,0.0703125,-0.367188
196350690,1,-0.185547,0.05273440000000001,-0.363281
196354760,1,-0.173828,0.08007810000000001,-0.363281
196356976,1,-0.171875,0.07226560000000001,-0.36132800000000004
196359587,1,-0.177734,0.07226560000000001,-0.349609
196362220,1,-0.173828,0.09179689999999999,-0.351562
196364804,1,-0.16406199999999999,0.08398439999999999,-0.347656
196367413,1,-0.193359,0.06835939999999999,-0.332031
196370022,1,-0.183594,0.0859375,-0.34179699999999996
196372630,1,-0.173828,0.09179689999999999,-0.339844
196375240,1,-0.175781,0.07226560000000001,-0.32617199999999996
196377849,1,-0.17968800000000001,0.08789060000000001,-0.33007800000000004
196380458,1,-0.171875,0.09179689999999999,-0.332031
196383092,1,-0.171875,0.07226560000000001,-0.333984
196385676,1,-0.162109,0.0703125,-0.332031
196388286,1,-0.167969,0.0898438,-0.324219
196390894,1,-0.160156,0.0820312,-0.32617199999999996
196395291,1,-0.160156,0.08789060000000001,-0.318359
196397507,1,-0.162109,0.08789060000000001,-0.31445300000000004
196400115,1,-0.154297,0.0898438,-0.328125
196402749,1,-0.150391,0.0859375,-0.324219
196405334,1,-0.140625,0.0820312,-0.322266
196407942,1,-0.152344,0.09375,-0.306641
196410552,1,-0.150391,0.0976562,-0.302734
196413162,1,-0.152344,0.0898438,-0.302734
196415770,1,-0.152344,0.08398439999999999,-0.300781
196418380,1,-0.160156,0.078125,-0.29882800000000004
196420988,1,-0.16406199999999999,0.08398439999999999,-0.29882800000000004
196423621,1,-0.160156,0.0703125,-0.29492199999999996
196426206,1,-0.166016,0.07617189999999999,-0.292969
196428815,1,-0.14843800000000001,0.10351600000000001,-0.296875
196431424,1,-0.144531,0.08007810000000001,-0.29492199999999996
196435822,1,-0.144531,0.0820312,-0.292969
196438038,1,-0.130859,0.0898438,-0.285156
196440648,1,-0.130859,0.08789060000000001,-0.289062
196443283,1,-0.11328099999999999,0.0976562,-0.285156
196445868,1,-0.10351600000000001,0.111328,-0.275391
196448476,1,-0.11328099999999999,0.09960939999999999,-0.269531
196451085,1,-0.11914100000000001,0.10351600000000001,-0.271484
196453694,1,-0.11328099999999999,0.101562,-0.271484
196456302,1,-0.11523399999999999,0.101562,-0.269531
