lowG_data.timeStamp_lowG,has_lowG_data,lowG_data.ax,lowG_data.ay,lowG_data.az,lowG_data.gx,lowG_data.gy,lowG_data.gz,lowG_data.mx,lowG_data.my,lowG_data.mz
208721647,1,0.45756099999999994,-0.9481229999999999,-0.17281300000000002,-4.1475,2.135,-5.285,0.42196000000000006,0.35308,0.1554
208724257,1,0.047153,-1.59259,-0.31604099999999996,-2.9225,1.14625,-13.755,0.39899999999999997,0.36554000000000003,0.15862
208726865,1,0.147681,-1.38824,-0.35392199999999996,-5.9675,4.71625,0.2275,0.37464000000000003,0.37744,0.154
208729475,1,0.303292,-1.15552,-0.17519200000000001,-6.13375,1.505,6.39625,0.38304,0.37016,0.16688
208732084,1,-0.949465,-0.8609540000000001,-0.42925699999999994,-3.3075,-2.4325,-9.23125,0.40292,0.35672,0.24584
208735969,1,0.296338,-1.09629,-0.094611,-4.8825,-3.36,4.34,0.46634,0.33054,0.1666
208738579,1,0.318725,-1.19456,-0.199043,-2.19625,1.60125,-13.1075,0.49923999999999996,0.29778000000000004,0.16702
208741188,1,0.441213,-1.1335600000000001,-0.176534,-4.585,2.23125,-2.24,0.52794,0.26894,0.16226
208743814,1,0.9564799999999999,-1.08513,-0.282613,-3.1325,1.4525,-6.72,0.5724600000000001,0.23071999999999998,0.14056
208746423,1,0.90951,-0.908595,-0.222833,-3.80625,1.91625,-4.06875,0.6076,0.18522,0.13552
208749032,1,0.8163630000000001,-0.8968219999999999,-0.139934,-3.5875,1.68,-4.94375,0.6321,0.14182,0.13258
208751641,1,1.34761,-0.848083,-0.406077,-3.675,1.0325,-12.9937,0.64932,0.10318,0.12516
208754250,1,0.9830760000000001,-0.643062,-0.107482,-3.815,4.27875,-5.38125,0.66122,0.06832,0.11774000000000001
208756859,1,1.34389,-0.963983,-0.554673,-6.44,1.5575,7.13125,0.65982,0.04214,0.12655999999999998
208759468,1,0.7485310000000001,-0.48116800000000004,-0.07173600000000001,-6.34375,7.00875,3.45625,0.67228,0.03318,0.11452000000000001
208762077,1,0.7792140000000001,-0.478789,-0.06344,-5.43375,7.945,4.01625,0.6706,0.037939999999999995,0.10136
208764686,1,0.689361,-0.46665,-0.050203,-4.45375,2.72125,-6.5625,0.66948,0.04242,0.0854
208767295,1,0.708576,-0.47885,-0.075579,-5.10125,1.67125,1.82,0.6802600000000001,0.05026,0.05488
208769904,1,0.682834,-0.496784,-0.09424500000000001,-3.57875,2.79125,-5.17125,0.68376,0.05446,0.03626
208772514,1,0.708088,-0.370148,-0.101504,-3.36875,1.9075,-8.2425,0.69104,0.06482,-0.0021
208776402,1,0.6012770000000001,-0.401624,-0.06819800000000001,-3.8325,1.9425,-5.145,0.7057399999999999,0.0812,-0.07238
208779012,1,0.554124,-0.468297,-0.068625,-3.59625,1.9075,-6.6675,0.70476,0.08876,-0.11788
208781620,1,0.673501,-0.498065,-0.029829,-5.4775,2.65125,9.23125,0.7021,0.0973,-0.16044
208784229,1,0.9719129999999999,-0.683871,0.23454499999999998,-5.8975,0.0,6.86875,0.69468,0.10612,-0.20244
208786839,1,0.704306,-0.597312,-0.053801999999999996,-1.07625,1.1025,-16.0212,0.67914,0.13034,-0.22946
208789448,1,0.634217,-0.472445,0.18629400000000002,-3.24625,7.315,-10.3687,0.6657,0.15862,-0.24934
208792056,1,0.648003,-0.276818,0.104371,-1.47875,-0.35,-14.8313,0.64722,0.18158,-0.26571999999999996
208794665,1,0.5753520000000001,-0.50752,0.161711,-2.9575,4.36625,-8.70625,0.63994,0.20481999999999997,-0.27005999999999997
208797275,1,0.609024,-0.493612,0.150853,-4.31375,3.5875,-4.5325,0.6132,0.21714,-0.26095999999999997
208799884,1,0.447557,-0.6265310000000001,0.19733499999999998,-3.77125,1.715,-7.77875,0.59192,0.23926,-0.2639
208802492,1,0.376126,-0.824293,0.310734,-3.64875,1.575,-5.0925,0.57302,0.26894,-0.27061999999999997
208805101,1,0.427671,-0.607804,0.145119,-3.7625,1.93375,-5.04875,0.56182,0.28154,-0.2653
208807712,1,0.534909,-0.487756,0.09790499999999999,-3.36875,-2.8175,1.32125,0.55706,0.28952,-0.25801999999999997
208810321,1,0.584685,-0.449021,0.13456600000000002,-4.34875,6.23,0.4375,0.5566399999999999,0.29022,-0.26278
208812931,1,0.061915,-0.780007,0.232837,-3.96375,-3.66625,1.1725,0.55328,0.28798,-0.26236
208816814,1,0.11291099999999998,-0.675392,0.211243,-4.7425,8.0325,-4.59375,0.56602,0.29302,-0.27706
208819423,1,0.069906,-0.630313,0.061305,-1.085,-1.75,-22.4088,0.5866,0.26992,-0.2688
208822033,1,0.32860700000000004,-0.651175,0.139568,-2.75625,-2.89625,-7.98,0.60214,0.25116,-0.25745999999999997
208824641,1,0.25809099999999996,-0.551501,0.258884,-3.64875,0.13125,-6.72,0.62188,0.22931999999999997,-0.24864
208827251,1,0.24644000000000002,-0.7999539999999999,0.205265,-4.2,1.8375,-4.06,0.64246,0.20468,-0.24388
208829859,1,0.515023,-0.5682149999999999,0.122549,-3.6225,1.9425,-6.1425,0.6545,0.1757,-0.2338
208832469,1,0.751459,-0.571997,0.23485,-3.71875,1.68875,-4.90875,0.67494,0.14882,-0.21266
208835077,1,0.867908,-0.244671,0.28846900000000003,-4.33125,-2.26625,-3.10625,0.6909,0.11844,-0.21406
208837687,1,1.00906,-0.07686,0.199531,-3.84125,0.11375,-1.79375,0.68082,0.08918,-0.18382
208840295,1,0.8713850000000001,-0.287493,0.002379,-2.3975,-2.21375,-14.07,0.69524,0.062020000000000006,-0.17808
208842905,1,0.8437520000000001,-0.467992,0.246989,-0.00875,0.27125,-27.1688,0.6966399999999999,0.04438,-0.17206
208845513,1,1.15058,-0.357094,0.346602,-7.035,3.31625,10.22,0.6951,0.04494,-0.18032
208848123,1,0.784826,-0.456646,0.248148,-3.0275,5.62625,-10.7188,0.6963600000000001,0.05417999999999999,-0.1736
208851169,1,1.05487,-0.494588,0.36648800000000004,-4.0425,1.88125,-5.06625,0.69468,0.0763,-0.18298
208853558,1,0.676185,-0.459635,0.243756,-3.84125,2.51125,-5.25875,0.6924399999999999,0.1036,-0.17052
208857227,1,0.73017,-0.416691,0.168726,-3.8675,2.3275,-5.3725,0.6774600000000001,0.15358,-0.19138
208859836,1,0.499041,-0.702659,0.421266,-3.8675,2.0475,-5.425,0.6731199999999999,0.18186,-0.19138
208862446,1,0.731695,-0.649284,0.051057,-3.885,2.135,-4.94375,0.65898,0.18997999999999998,-0.21154
208865056,1,0.41577600000000003,-1.07946,0.062280999999999996,-3.10625,1.0675,-11.4275,0.6524,0.203,-0.2114
208867665,1,0.515267,-0.841556,0.005673,-5.7925,4.62875,3.50875,0.64442,0.2093,-0.2219
208870274,1,0.68625,-0.900299,0.143594,-1.42625,-1.09375,-15.9425,0.62678,0.21938000000000002,-0.23842
208872883,1,0.225334,-1.07817,0.09790499999999999,-2.31,-2.45,-11.06,0.62622,0.22498,-0.25816
208875492,1,0.462624,-0.977281,0.09089,-1.54875,2.73,-22.0238,0.62468,0.2135,-0.2583
208878102,1,0.604083,-0.6946680000000001,-0.104493,-1.68,1.785,-10.6575,0.62566,0.19404000000000002,-0.25368
208880711,1,0.686067,-0.763598,0.003965,-4.17375,3.08,-3.4125,0.62916,0.1834,-0.25732
208883319,1,0.7229720000000001,-0.75945,-0.069784,-4.0075,1.82875,-5.7225,0.63336,0.16562000000000002,-0.266
208885928,1,0.480558,-0.8597950000000001,-0.043127,-3.85875,2.24,-6.01125,0.6335,0.15792,-0.27566
208888539,1,0.60512,-0.843203,-0.015493999999999999,-3.71,2.205,-4.50625,0.63644,0.13902,-0.28686
208891148,1,1.0194299999999998,-0.565104,-0.043005,-2.68625,-0.1925,-8.4875,0.6371399999999999,0.13468,-0.30128
208893757,1,1.0498100000000001,-0.354837,-0.082106,-5.775,3.31625,7.14,0.63686,0.11984000000000002,-0.32018
208897641,1,0.727791,-0.6825899999999999,-0.057157000000000006,-2.80875,4.0075,-12.0138,0.6409199999999999,0.11522,-0.3542
208900252,1,0.822524,-0.510387,-0.028792,-4.0075,-3.45625,-4.4975,0.64078,0.10765999999999999,-0.35938000000000003
208902861,1,0.7941590000000001,-0.530883,-0.086498,-4.0425,-2.1,-5.705,0.63252,0.10668,-0.37995999999999996
208905470,1,0.772931,-0.554612,-0.065453,-3.01875,4.06,-9.82625,0.62342,0.10514000000000001,-0.39116
208908080,1,0.790194,-0.41199399999999997,-0.093818,-4.69,2.1875,1.4875,0.61628,0.11256,-0.40068000000000004
208910689,1,1.0343200000000001,-0.201544,-0.10241900000000001,-3.78875,2.61625,-6.4925,0.60522,0.11844,-0.41341999999999995
208913297,1,0.930067,-0.376492,-0.108458,-3.50875,2.0125,-7.88375,0.5901,0.1274,-0.42083999999999994
208915907,1,0.821182,-0.471103,-0.049776,-3.66625,1.70625,-6.02,0.58072,0.1456,-0.43273999999999996
208918515,1,0.8369200000000001,-0.426695,-0.145607,-5.3725,2.10875,-1.505,0.55398,0.15498,-0.42546000000000006
208921125,1,0.7549359999999999,-0.426146,-0.096319,-2.33625,3.59625,-16.2838,0.53438,0.17528,-0.42783999999999994
208923733,1,0.782752,-0.26455700000000004,-0.065331,-1.37375,-1.23375,-16.1087,0.51548,0.19502,-0.43343999999999994
208926343,1,0.7269979999999999,-0.46323400000000003,-0.062280999999999996,-6.1075,6.50125,2.555,0.49336,0.21741999999999997,-0.44156000000000006
208928951,1,0.6581899999999999,-0.43651599999999996,-0.026413,-6.8775,2.79125,13.0025,0.45038,0.25606,-0.42546000000000006
208931561,1,0.8833409999999999,-0.305732,-0.080276,-2.6425,-3.21125,-2.38,0.42476,0.28881999999999997,-0.41538
208934169,1,0.844728,-0.48684099999999997,-0.088511,-3.0975,1.00625,-11.0337,0.38878,0.31738,-0.40152
208938057,1,0.779702,-0.580781,-0.140849,-2.93125,1.58375,-9.47625,0.3556,0.36134,-0.38892
208940666,1,0.689117,-0.609024,-0.11870599999999999,-4.445,1.61,-2.835,0.32326,0.38611999999999996,-0.36512
208943276,1,0.551806,-0.752862,-0.07082100000000001,-3.9375,2.1175,-4.59375,0.30282,0.40698,-0.33082
208945886,1,0.540216,-0.8737030000000001,-0.086498,-3.71875,1.89875,1.3825,0.27706,0.42448,-0.2982
208948496,1,0.813679,-0.914817,0.011895000000000001,-3.87625,4.445,-12.5825,0.26068,0.4361,-0.26768000000000003
208951104,1,0.674233,-0.968558,0.032269,-3.2375,-2.73875,-10.8062,0.24695999999999999,0.44814,-0.22161999999999998
208953714,1,0.264374,-1.24056,-0.160674,-4.48875,8.33875,-6.405,0.24345999999999998,0.45514,-0.18367999999999998
208956322,1,0.352458,-1.2168299999999999,0.0017079999999999999,-1.91625,3.38625,-15.8725,0.24234,0.46452,-0.12264000000000001
208958932,1,0.370514,-1.12307,-0.149084,-3.77125,-4.445,2.17875,0.24668,0.45471999999999996,-0.06846000000000001
208962006,1,0.293166,-1.1335600000000001,-0.126941,-3.9725,1.81125,-6.46625,0.26921999999999996,0.45318,-0.032760000000000004
208964345,1,0.38186,-1.26294,-0.02074,-4.12125,2.26625,-5.1975,0.29204,0.44618,-0.013580000000000002
208966758,1,0.30249899999999996,-1.0845799999999999,-0.10540799999999999,-3.49125,1.75875,-6.9475,0.31738,0.44492,0.02058
208969367,1,0.22191799999999998,-1.0465200000000001,-0.09162200000000001,-3.98125,2.415,-6.335,0.35882,0.4298,0.03234
208971976,1,0.311771,-1.00851,-0.05612,-3.82375,2.0125,-4.7425,0.39536,0.41244,0.045919999999999996
208974586,1,0.25681,-1.00619,-0.084668,-3.68375,3.07125,-3.605,0.43078,0.39004,0.05417999999999999
208978471,1,0.35087199999999996,-0.926041,-0.09211,-3.38625,7.6825,-9.26625,0.504,0.35966,0.037380000000000004
208981080,1,0.466711,-0.9214049999999999,-0.10681099999999999,-6.4225,4.19125,6.335,0.539,0.33194,0.029960000000000004
208983690,1,0.05002,-0.86925,-0.14719300000000002,-4.69,1.58375,-0.105,0.5706399999999999,0.3059,0.02394
208986299,1,0.25607800000000003,-0.9610549999999999,-0.065819,-1.3125,2.7125,-15.2688,0.5999,0.2702,0.0015400000000000001
208988908,1,0.44713,-0.976427,-0.05508300000000001,-4.2525,5.5125,-8.82,0.61264,0.25704,-0.0061600000000000005
208991517,1,0.325008,-0.908717,-0.149023,-4.235,0.98,-2.96625,0.62384,0.24794000000000002,-0.03136
208994126,1,0.358741,-0.9425110000000001,-0.089365,-4.36625,2.35375,-2.54625,0.62846,0.24654,-0.05334
208996735,1,0.41876499999999994,-0.865956,-0.097173,-3.7975,1.1025,-4.68125,0.63378,0.24472,-0.07742
208999344,1,0.20331300000000002,-0.9435479999999999,-0.097844,-3.7975,1.9075,-6.92125,0.62244,0.23758,-0.08974
209001953,1,0.10919000000000001,-0.8999940000000001,-0.045689,-3.54375,3.15875,-3.7975,0.62664,0.24541999999999997,-0.12334
209004562,1,0.318664,-0.756156,-0.0034770000000000005,-3.68375,0.39375,1.6625,0.61432,0.2499,-0.15554
209007171,1,0.147742,-0.8608319999999999,-0.030744,-1.365,0.98875,-25.2612,0.5976600000000001,0.26446,-0.18648
209009780,1,0.488,-0.809714,-0.017751,-2.7125,-2.31,-10.2812,0.5777800000000001,0.26334,-0.2247
209012389,1,-0.064782,-0.726205,0.078568,-6.06375,1.60125,18.7075,0.5529999999999999,0.27258000000000004,-0.29148
209014999,1,0.161589,-0.61427,0.083936,-4.31375,-1.0675,2.89625,0.52696,0.28028000000000003,-0.32144
209018886,1,0.197152,-0.515999,0.000793,-3.77125,2.9925,-6.71125,0.49686,0.28714,-0.38682
209021496,1,-0.9971059999999999,-0.15396400000000002,-0.112179,-3.57,2.345,-8.4875,0.4676,0.28686,-0.42013999999999996
209024104,1,-0.116632,-0.49184300000000003,0.216489,-4.08625,2.2225,-4.55,0.44043999999999994,0.27971999999999997,-0.43148000000000003
209026714,1,-0.29212899999999997,-0.08405800000000001,0.28023400000000004,-3.63125,1.4175,-5.1625,0.42013999999999996,0.28252,-0.46143999999999996
209029322,1,-0.294325,-0.217099,0.206668,-3.89375,1.63625,-4.12125,0.40431999999999996,0.26782,-0.47376
209031931,1,-0.227408,-0.399611,0.19215,-1.575,0.3675,-19.3638,0.39508000000000004,0.2625,-0.4837
209034540,1,-0.210267,-0.487634,0.84851,-2.3975,2.02125,-17.2725,0.40138,0.2576,-0.48552
209037150,1,-0.359534,0.049166,1.0160200000000001,-6.65,3.78,15.1112,0.39536,0.25382,-0.49
209039758,1,-0.115534,-0.12688,0.6663640000000001,-6.67625,4.99625,2.94875,0.37716,0.24975999999999998,-0.46984
209042368,1,-0.035868000000000004,-0.250893,1.24959,-6.825,6.97375,6.15125,0.36134,0.27398,-0.45443999999999996
209044976,1,-1.9986,0.32574000000000003,1.9986,-4.15625,5.67,-6.8075,0.34552,0.29666,-0.45303999999999994
209047586,1,-0.781349,0.357277,1.79804,-4.8825,2.24875,3.57,0.37842,0.3129,-0.41426
209050194,1,0.243329,-0.266936,0.17055599999999999,-4.26125,1.91625,-4.03375,0.4431,0.32101999999999997,-0.35994
209052803,1,0.482571,-0.758901,0.11614400000000001,-3.96375,2.0475,-5.29375,0.50848,0.30912,-0.28364
209055413,1,0.9509290000000001,-0.7232770000000001,-0.159637,-3.89375,1.95125,-4.5325,0.56798,0.28952,-0.21014000000000002
209059299,1,0.521794,-1.36744,-0.17921800000000002,-1.72375,1.75875,-12.2675,0.6293,0.25395999999999996,-0.10864000000000001
209061909,1,1.10166,-0.828075,-0.286883,-0.84875,0.77875,-24.8412,0.6384,0.22414,-0.035
209064518,1,1.23665,-0.655384,-0.273829,-3.19375,-5.355,1.61875,0.64428,0.20481999999999997,0.0406
209067127,1,1.8920400000000002,-0.6913739999999999,-0.21045,-5.39,0.25375,6.02875,0.63168,0.1855,0.09477999999999999
209070198,1,0.891515,-0.6243350000000001,-0.24888000000000002,-3.78875,1.6625,-4.4275,0.5845,0.18942,0.17878
209072346,1,0.941291,-0.672342,-0.189222,-0.735,2.16125,-10.8675,0.53452,0.20636,0.22805999999999998
209074954,1,0.937204,-0.639951,-0.148779,-4.68125,3.29,1.3475,0.4837,0.22918000000000002,0.25382
209077563,1,0.94184,-0.854671,-0.299144,-3.185,1.32125,-8.44375,0.43638000000000005,0.24331999999999998,0.2772
209080173,1,1.2222600000000001,-1.2588,-0.9098149999999999,-3.2025,1.89875,-6.2125,0.37408,0.25256,0.31668
209082782,1,0.855891,-1.3385200000000002,-0.582733,-3.59625,1.60125,-5.39,0.31066,0.26432,0.31318
209085390,1,-0.036233999999999995,-1.1205100000000001,-0.44963100000000006,-3.56125,1.70625,-2.93125,0.2177,0.25676,0.33334
209087999,1,-0.30256,-1.63565,-1.93937,-1.5925,1.05875,-22.12,0.12725999999999998,0.23226,0.32088
209090609,1,-0.798612,-1.17193,-1.9986,-6.4925,3.535,8.02375,0.056139999999999995,0.17906,0.31318
209093218,1,-0.8830969999999999,-0.194712,-1.70019,-5.66125,7.2275,-1.82875,0.00672,0.10835999999999998,0.30058
209095826,1,-0.491233,-0.38216500000000003,-1.37573,-3.045,0.27125,-9.45875,-0.03248,0.00532,0.2814
209099713,1,-0.163358,0.068686,-0.538813,-5.24125,7.53375,-4.03375,-0.024919999999999998,-0.09422,0.23506
209102323,1,-0.864309,0.445788,-1.58996,-3.92,-0.00875,-7.6475,-0.02744,-0.16044,0.21924000000000002
209104932,1,-0.784033,1.3659700000000001,-1.4671100000000001,-3.29,1.7675,-7.3325,0.00112,-0.2247,0.23842
209107540,1,-0.227225,1.43149,-0.9617870000000001,-3.96375,3.115,-4.4275,0.0014,-0.27146,0.19152
209110149,1,0.021106,0.8833409999999999,-0.511729,-3.5875,1.9775,-6.83375,0.06986,-0.30716,0.19152
209112760,1,0.143045,0.739564,-0.490623,-4.55,2.45,-2.96625,0.10962000000000001,-0.3318,0.19684000000000001
209115369,1,-0.113704,0.668438,-0.296094,-4.55875,2.93125,-6.20375,0.13804,-0.34776,0.20285999999999998
209117979,1,-0.192943,0.742675,-0.25424800000000003,-7.06125,3.77125,7.6825,0.1645,-0.35294000000000003,0.2037
209120588,1,-0.15738,0.630313,-0.146278,-4.78625,6.58,1.26875,0.17598,-0.36904000000000003,0.23016
209123197,1,-0.786046,0.818132,-0.33184,-4.13,5.87125,-10.4125,0.19726,-0.37351999999999996,0.23198000000000002
209125807,1,0.08680299999999999,1.51768,-1.4679,-2.94,-3.96375,-10.0625,0.21671999999999997,-0.3829,0.22764
209128416,1,0.070089,0.8669319999999999,-0.7031470000000001,-6.13375,1.19,6.335,0.18774000000000002,-0.36036,0.24178000000000002
209131026,1,-0.12932000000000002,0.31164899999999995,-0.085522,-2.6425,2.1525,-9.7475,0.14265999999999998,-0.31892,0.2555
209133634,1,-0.07246799999999999,0.45280299999999996,-0.388326,-4.025,2.1875,-4.78625,0.09996000000000001,-0.27524,0.27538
209136244,1,-0.20947399999999997,0.556625,-0.870409,-3.84125,1.63625,-5.3025,0.0693,-0.22498,0.29175999999999996
209140128,1,-0.248819,0.61366,-1.9986,-4.2,0.805,-4.41875,0.04438,-0.12908,0.30016
209142738,1,-0.049471,0.48110699999999995,-1.9986,-3.64875,2.8875,-9.89625,0.04004,-0.05824,0.31206
209145346,1,-0.135237,0.633973,-1.9986,-2.7475,0.3325,-10.0975,0.04074,0.0371,0.32242
209147955,1,0.041358,-0.069235,-1.9986,-3.56125,-3.87625,1.23375,0.07252,0.12894,0.32578
209150565,1,0.47946000000000005,-0.335683,-1.85172,-1.9425,-1.86375,-12.9237,0.12502,0.20272,0.32522
209153173,1,0.151097,-0.175375,-0.449875,-3.19375,2.31,-4.2,0.2212,0.266,0.31751999999999997
209155782,1,0.308721,-0.13078399999999998,0.002379,-3.115,-2.03875,-8.82875,0.28924,0.27454,0.30156
209158392,1,0.05563200000000001,-0.37637,-0.102358,-4.55875,1.925,-0.7175,0.35672,0.27706,0.29358
209161001,1,0.34709,-0.5100210000000001,-0.277794,-3.99875,1.3825,-4.92625,0.4165,0.24556,0.28672
209163609,1,1.28692,0.21862399999999999,-0.8409459999999999,-4.0075,1.91625,-3.955,0.47726,0.21938000000000002,0.26026
209166218,1,1.98335,-0.0032329999999999998,-1.43185,-3.68375,1.5925,-6.81625,0.5355,0.18955999999999998,0.24556
209168828,1,1.60772,-0.203557,-0.700341,-3.6575,1.8025,-6.195,0.5607,0.15932000000000002,0.23856
209171437,1,1.00619,-0.198189,-0.06679500000000001,-6.39625,3.07125,9.68625,0.56784,0.14895999999999998,0.24164000000000002
209174045,1,0.8950530000000001,-0.221491,-0.07564,-4.76,3.395,0.32375,0.5657399999999999,0.1414,0.23688
209177095,1,1.15339,-0.21777,-0.340624,-2.89625,0.3325,-7.315,0.58072,0.13944,0.2212
209180736,1,1.14649,-0.08296,-0.25071,-2.68625,0.105,-10.0538,0.60452,0.14644000000000001,0.16996
209183152,1,1.53946,-0.286273,-0.552416,-3.71875,-3.82375,-1.58375,0.60718,0.16268,0.16142
209185761,1,1.21878,-0.560712,-0.326594,-5.04,2.2225,1.51375,0.6109600000000001,0.19376,0.13804
209188371,1,1.04627,-0.518622,-0.399611,-4.13875,2.275,-1.49625,0.59668,0.2296,0.12347999999999999
209190979,1,1.9664,-0.725534,-0.764757,-3.92,2.135,-4.76875,0.5775,0.2744,0.08498
209193589,1,1.17096,-0.390339,-0.148535,-3.85875,1.88125,-4.24375,0.53186,0.3297,0.06356
209196197,1,0.761219,-0.592188,-0.085339,-3.7625,2.765,-4.19125,0.46592,0.38472,0.04158
209198807,1,0.635315,-0.7317560000000001,-0.135176,-2.3625,2.6775,-19.32,0.39508000000000004,0.43036,0.01694
209201415,1,0.529053,-1.27893,-0.176534,-2.03875,0.48125,-20.4137,0.30086,0.4508,0.0037799999999999995
209204025,1,0.179584,-0.9914940000000001,-0.1464,-5.99375,1.37375,7.48125,0.20706,0.45514,-0.029539999999999997
209206633,1,-0.261995,-1.25324,-0.218441,-6.3875,1.58375,13.825,0.12334,0.43848000000000004,-0.05894
209209243,1,-0.24174299999999999,-0.942084,-0.069174,-2.38,-0.42,-12.4688,0.02058,0.392,-0.0931
209211851,1,-0.351543,-0.8721780000000001,-0.085888,-0.67375,2.065,-21.3412,-0.02982,0.35322,-0.1148
209214461,1,-0.731024,-0.8710190000000001,-0.085339,-4.06,3.14125,-3.99,-0.06817999999999999,0.30324,-0.13005999999999998
209217069,1,-0.626104,-0.685701,-0.005063000000000001,-3.885,0.34125,-5.11,-0.08806,0.26782,-0.15875999999999998
209220955,1,-0.767624,-0.689666,-0.033245,-3.815,2.0125,-5.85375,-0.09912,0.23646,-0.2044
209223564,1,-1.08385,-0.9113399999999999,0.072529,-3.75375,1.96,-6.6675,-0.10234,0.21336,-0.22862
209226174,1,-0.939156,-0.831369,-0.264923,-3.9375,1.91625,0.4375,-0.09464,0.21322,-0.2366
209228782,1,-0.333609,-0.594933,0.040687,-4.85625,4.5325,-1.82,-0.07798,0.25214000000000003,-0.2387
209231392,1,-0.37246599999999996,-0.687531,-0.078751,-6.48375,1.53125,7.2975,-0.05264,0.2898,-0.2359
209234002,1,-0.241438,-0.749324,-0.019275999999999998,-1.7675,-1.6625,-24.1325,-0.02758,0.33026,-0.2345
209236612,1,-0.172691,-0.824293,-0.07381,-6.37,0.56875,9.21375,0.03458,0.37422,-0.23772
209239222,1,-0.27510999999999997,-1.03011,-0.052703999999999994,-5.11,5.80125,3.0975,0.0756,0.40208,-0.23772
209241832,1,-0.025315,-0.793976,-0.237839,-2.89625,0.5425,-9.42375,0.12516,0.4214,-0.21728000000000003
209244440,1,0.23155599999999998,-0.668072,-0.068686,-3.3775,1.91625,-7.95375,0.1939,0.44114,-0.21336
209247050,1,0.263947,-0.675148,0.004514,-3.675,1.60125,-5.8275,0.26516,0.44576000000000005,-0.19852
209249659,1,0.378078,-0.58621,-0.037271,-3.8325,1.77625,-5.18,0.34299999999999997,0.4354,-0.20608
209252267,1,0.726205,-0.386801,0.052338,-3.91125,2.1875,-4.48875,0.413,0.41188,-0.20804
209254877,1,0.9637389999999999,-0.631045,-0.130723,-1.09375,0.8225,-25.2262,0.4753,0.37184,-0.21475999999999998
209257485,1,0.9421450000000001,-0.49580799999999997,-0.07015,-5.6175,3.4475,4.2,0.53032,0.33152,-0.21938000000000002
209261374,1,0.803431,-0.233325,-0.051301,-1.40875,4.3225,-21.2712,0.60228,0.26544,-0.231
209263984,1,1.01925,-0.152561,-0.158112,-0.46375,0.34125,-24.4475,0.6409199999999999,0.20496,-0.23156
209266590,1,1.45741,-0.262117,-0.306952,-1.28625,-0.34125,-24.2025,0.6538,0.1729,-0.23408
209269199,1,0.842166,-0.105103,-0.077653,-2.77375,1.89,-10.4563,0.67004,0.16016,-0.22624
209271809,1,0.7786649999999999,-0.064599,-0.035258,-3.815,0.49875,-5.845,0.67662,0.14952000000000001,-0.21294000000000002
209274418,1,0.816241,-0.081557,-0.040992,-3.77125,1.6625,-3.59625,0.6753600000000001,0.14798,-0.20174
209277026,1,0.815631,-0.08924299999999999,-0.047885000000000004,-4.05125,1.925,-4.27875,0.6762,0.14322000000000001,-0.19222
209279635,1,0.9461709999999999,-0.13602999999999998,-0.100467,-3.87625,2.31875,-4.15625,0.67466,0.15064,-0.18928
209282684,1,1.05817,-0.138287,-0.26303200000000004,-6.62375,3.03625,14.6038,0.6644399999999999,0.1568,-0.16632
209285048,1,0.843874,-0.097234,-0.272548,-5.39,7.0,-1.56625,0.6579999999999999,0.1694,-0.1638
209287462,1,0.7500560000000001,-0.164151,-0.079483,-0.86625,2.75625,-24.8325,0.64302,0.19362000000000001,-0.15722
209290071,1,0.595909,-0.21825799999999998,-0.028426,-3.115,-4.8475,-3.31625,0.63098,0.22288000000000002,-0.15134
209292681,1,0.684786,-0.28846900000000003,-0.018544,-7.455,3.17625,10.6663,0.59934,0.26544,-0.16268
209295290,1,0.7540819999999999,-0.44676400000000005,-0.0034159999999999998,-4.7075,4.87375,-5.17125,0.5761,0.29554,-0.17164000000000001
209297898,1,0.812276,-0.575108,-0.109739,-4.1475,2.1525,-4.7775,0.5475399999999999,0.32045999999999997,-0.1813
209301784,1,0.595421,-0.8181930000000001,-0.28328400000000004,-4.1475,2.765,-4.375,0.49896,0.37856,-0.20412
209304394,1,0.625616,-0.88145,-0.221979,-3.78875,1.84625,-5.915,0.45836000000000005,0.40502,-0.20622
209307003,1,0.47384799999999994,-0.9278709999999999,-0.31445500000000004,-3.54375,2.31875,-6.64125,0.4067,0.42546000000000006,-0.21336
209309611,1,0.373625,-1.05182,-0.325435,-5.4075,2.17,10.15,0.35952,0.43596,-0.2086
209312220,1,0.090646,-1.225,-0.385337,-1.68875,3.19375,-20.4837,0.31122,0.44926000000000005,-0.19627999999999998
209314830,1,0.14871800000000002,-0.821182,-0.135786,-0.65625,2.6075,-20.8337,0.27202,0.46032,-0.18228
209317439,1,0.136945,-0.8367370000000001,-0.12041400000000001,-4.71625,5.215,-4.78625,0.24024,0.46242,-0.15778
209320047,1,0.086254,-0.8041020000000001,-0.064538,-1.2425,1.25125,-20.09,0.19754000000000002,0.45962,-0.1428
209322657,1,-0.036782999999999996,-0.821426,-0.068686,-3.8675,-2.63375,1.44375,0.1596,0.45374,-0.09996000000000001
209325265,1,0.017751,-0.8056270000000001,-0.029463,-4.76875,2.42375,-3.61375,0.13426,0.44464,-0.1029
209327875,1,-0.010065000000000001,-0.933483,-0.032391,-3.78875,0.69125,-2.485,0.11312,0.43638000000000005,-0.10206
209330483,1,-0.150975,-1.0598100000000001,-0.13535899999999998,-3.85875,2.1525,-5.3375,0.0952,0.43232,-0.10052
209333093,1,-0.339648,-1.46199,-0.6362300000000001,-3.745,1.77625,-5.285,0.08246,0.42098,-0.10948
