#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 10978, 2,KD9TQD,   128.03, -84,   6, 6,  drogue,  -22.63,  84108.00, 1543.27, 1374.85,   -6.69, 18.3, 5.66, 0.00, 4.14, -10.50,   0.12,  -0.65,-197.51, -64.21, -32.23,  -0.17,   0.11,   0.28,-103.00, 8.33, 0.06, 0.00, 0.00, 0.00, 1, 1, 11,  41.4831231, -89.4885904,  1576.0, 2023, 11, 18, 17, 20, 58,      996,     1673, 123,  53,   1.5,   0.8,   1.2,  0, 39, 38, 32,  0,  0,  0,  0,  0, 27,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0, 32, 30,  0, 32,  0,  0, 35, 30
6, 10978, 2,KD9TQD,   128.90, -85,   6, 6,  drogue,  -22.63,  84179.00, 1536.40, 1367.98,   -6.74, 18.3, 5.66, 0.00, 4.14,  -9.95,  -0.46,  -0.37, 247.07, -21.18,  17.40,  -0.17,   0.04,   0.13,-104.00, 8.33, 0.06, 0.00, 0.00, 0.00, 1, 1, 11,  41.4831231, -89.4885904,  1576.0, 2023, 11, 18, 17, 20, 58,      996,     1673, 123,  53,   1.5,   0.8,   1.2,  0, 39, 38, 32,  0,  0,  0,  0,  0, 27,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0, 32, 30,  0, 32,  0,  0, 35, 30
6, 10978, 2,KD9TQD,   128.93, -84,   7, 6,  drogue,  -22.63,  84179.00, 1536.40, 1367.98,   -6.74, 18.3, 5.72, 0.00, 4.14,  -9.95,  -0.46,  -0.37, 247.07, -21.18,  17.40,  -0.17,   0.04,   0.13,-104.00, 8.32, 0.12, 0.00, 0.00, 0.00, 1, 1, 11,  41.4831231, -89.4885904,  1576.0, 2023, 11, 18, 17, 20, 58,      996,     1673, 123,  53,   1.5,   0.8,   1.2,  0, 39, 38, 32,  0,  0,  0,  0,  0, 27,  0, 33,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0, 32, 30,  0, 32,  0,  0, 35, 30
6, 10978, 2,KD9TQD,   129.03, -84,   5, 6,  drogue,  -22.63,  84179.00, 1536.40, 1367.98,   -6.74, 18.3, 5.72, 0.00, 4.14,  -9.95,  -0.46,  -0.37, 247.07, -21.18,  17.40,  -0.17,   0.04,   0.13,-104.00, 8.32, 0.12, 0.00, 0.00, 0.00, 1, 1, 11,  41.4831289, -89.4884274,  1569.0, 2023, 11, 18, 17, 20, 59,     1007,     1674, 123,  53,   1.5,   0.8,   1.2,  0, 34, 40, 27,  0,  0,  0,  0,  0, 33,  0, 37,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0, 37, 31,  0, 35,  0,  0, 35, 36
6, 10978, 2,KD9TQD,   129.03, -84,   8, 6,  drogue,  -22.63,  84179.00, 1536.40, 1367.98,   -6.74, 18.3, 5.72, 0.00, 4.14,  -9.95,  -0.46,  -0.37, 247.07, -21.18,  17.40,  -0.17,   0.04,   0.13,-104.00, 8.32, 0.12, 0.00, 0.00, 0.00, 1, 1, 11,  41.4831289, -89.4884274,  1569.0, 2023, 11, 18, 17, 20, 59,     1007,     1674, 123,  53,   1.5,   0.8,   1.2,  0, 34, 40, 27,  0,  0,  0,  0,  0, 33,  0, 37,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0, 37, 31,  0, 35,  0,  0, 35, 36
6, 10978, 2,KD9TQD,   129.91, -84,   9, 6,  drogue,  -19.61,  84256.00, 1528.95, 1360.53,   -5.98, 18.3, 5.72, 0.00, 4.14,  -9.35,   0.26,  -0.90,-111.82, -14.04,  -8.97,  -0.18,   0.15,   0.25,-109.00, 8.32, 0.12, 0.00, 0.00, 0.00, 1, 1, 11,  41.4831289, -89.4884274,  1569.0, 2023, 11, 18, 17, 20, 59,     1007,     1674, 123,  53,   1.5,   0.8,   1.2,  0, 34, 40, 27,  0,  0,  0,  0,  0, 33,  0, 37,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0, 37, 31,  0, 35,  0,  0, 35, 36
6, 10978, 2,KD9TQD,   129.94, -84,   7, 6,  drogue,  -19.61,  84256.00, 1528.95, 1360.53,   -5.98, 18.3, 5.78, 0.00, 4.14,  -9.35,   0.26,  -0.90,-111.82, -14.04,  -8.97,  -0.18,   0.15,   0.25,-109.00, 8.31, 0.06, 0.00, 0.00, 0.00, 1, 1, 11,  41.4831289, -89.4884274,  1569.0, 2023, 11, 18, 17, 20, 59,     1007,     1674, 123,  53,   1.5,   0.8,   1.2,  0, 34, 40, 27,  0,  0,  0,  0,  0, 33,  0, 37,  0,  0,  0,  0,  0,  0,  0,  0, 30,  0,  0,  0, 37, 31,  0, 35,  0,  0, 35, 36
6, 10978, 2,KD9TQD,   130.03, -85,   5, 6,  drogue,  -19.61,  84256.00, 1528.95, 1360.53,   -5.98, 18.3, 5.78, 0.00, 4.14,  -9.35,   0.26,  -0.90,-111.82, -14.04,  -8.97,  -0.18,   0.15,   0.25,-109.00, 8.31, 0.06, 0.00, 0.00, 0.00, 1, 1, 11,  41.4831289, -89.4882570,  1563.0, 2023, 11, 18, 17, 21,  0,     1019,     1677, 122,  53,   1.5,   0.8,   1.2,  0, 37, 38, 27,  0,  0,  0,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0, 32, 32,  0, 36,  0,  0, 35, 32
6, 10978, 2,KD9TQD,   130.03, -85,   7, 6,  drogue,  -19.61,  84256.00, 1528.95, 1360.53,   -5.98, 18.3, 5.78, 0.00, 4.14,  -9.35,   0.26,  -0.90,-111.82, -14.04,  -8.97,  -0.18,   0.15,   0.25,-109.00, 8.31, 0.06, 0.00, 0.00, 0.00, 1, 1, 11,  41.4831289, -89.4882570,  1563.0, 2023, 11, 18, 17, 21,  0,     1019,     1677, 122,  53,   1.5,   0.8,   1.2,  0, 37, 38, 27,  0,  0,  0,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0, 32, 32,  0, 36,  0,  0, 35, 32
6, 10978, 2,KD9TQD,   130.03, -85,   5, 6,  drogue,  -19.61,  84256.00, 1528.95, 1360.53,   -5.98, 18.3, 5.78, 0.00, 4.14,  -9.35,   0.26,  -0.90,-111.82, -14.04,  -8.97,  -0.18,   0.15,   0.25,-109.00, 8.31, 0.06, 0.00, 0.00, 0.00, 1, 1, 11,  41.4831289, -89.4882570,  1563.0, 2023, 11, 18, 17, 21,  0,     1019,     1677, 122,  53,   1.5,   0.8,   1.2,  0, 37, 38, 27,  0,  0,  0,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0, 32, 32,  0, 36,  0,  0, 35, 32
6, 10978, 2,KD9TQD,   130.92, -86,   6, 6,  drogue,  -20.62,  84311.00, 1523.64, 1355.22,   -5.79, 18.3, 5.78, 0.00, 4.14, -10.07,   0.14,  -0.85, 151.12,   7.26,   3.91,  -0.18,   0.08,   0.19,-107.00, 8.31, 0.06, 0.00, 0.00, 0.00, 1, 1, 11,  41.4831289, -89.4882570,  1563.0, 2023, 11, 18, 17, 21,  0,     1019,     1677, 122,  53,   1.5,   0.8,   1.2,  0, 37, 38, 27,  0,  0,  0,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0, 32, 32,  0, 36,  0,  0, 35, 32
6, 10978, 2,KD9TQD,   130.95, -86,   6, 6,  drogue,  -20.62,  84311.00, 1523.64, 1355.22,   -5.79, 18.3, 5.84, 0.00, 4.14, -10.07,   0.14,  -0.85, 151.12,   7.26,   3.91,  -0.18,   0.08,   0.19,-107.00, 8.33, 0.12, 0.00, 0.00, 0.00, 1, 1, 11,  41.4831289, -89.4882570,  1563.0, 2023, 11, 18, 17, 21,  0,     1019,     1677, 122,  53,   1.5,   0.8,   1.2,  0, 37, 38, 27,  0,  0,  0,  0,  0, 34,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0, 32, 32,  0, 36,  0,  0, 35, 32
6, 10978, 2,KD9TQD,   131.03, -85,   7, 6,  drogue,  -20.62,  84311.00, 1523.64, 1355.22,   -5.79, 18.3, 5.84, 0.00, 4.14, -10.07,   0.14,  -0.85, 151.12,   7.26,   3.91,  -0.18,   0.08,   0.19,-107.00, 8.33, 0.12, 0.00, 0.00, 0.00, 1, 1, 11,  41.4831187, -89.4880777,  1556.0, 2023, 11, 18, 17, 21,  1,     1033,     1679, 122,  52,   1.5,   0.8,   1.2,  0, 27, 37, 26,  0,  0,  0,  0,  0, 30,  0, 37,  0,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0, 39, 31,  0, 35,  0,  0, 33, 39
6, 10978, 2,KD9TQD,   131.03, -86,   5, 6,  drogue,  -20.62,  84311.00, 1523.64, 1355.22,   -5.79, 18.3, 5.84, 0.00, 4.14, -10.07,   0.14,  -0.85, 151.12,   7.26,   3.91,  -0.18,   0.08,   0.19,-107.00, 8.33, 0.12, 0.00, 0.00, 0.00, 1, 1, 11,  41.4831187, -89.4880777,  1556.0, 2023, 11, 18, 17, 21,  1,     1033,     1679, 122,  52,   1.5,   0.8,   1.2,  0, 27, 37, 26,  0,  0,  0,  0,  0, 30,  0, 37,  0,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0, 39, 31,  0, 35,  0,  0, 33, 39
6, 10978, 2,KD9TQD,   131.93, -86,   9, 6,  drogue,  -19.61,  84376.00, 1517.36, 1348.94,   -5.89, 18.3, 5.84, 0.00, 4.14,  -9.23,   0.24,  -0.83,-144.96,  19.23,   1.59,  -0.19,   0.22,   0.23,-107.00, 8.33, 0.12, 0.00, 0.00, 0.00, 1, 1, 11,  41.4831187, -89.4880777,  1556.0, 2023, 11, 18, 17, 21,  1,     1033,     1679, 122,  52,   1.5,   0.8,   1.2,  0, 27, 37, 26,  0,  0,  0,  0,  0, 30,  0, 37,  0,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0, 39, 31,  0, 35,  0,  0, 33, 39
6, 10978, 2,KD9TQD,   131.96, -86,   7, 6,  drogue,  -19.61,  84376.00, 1517.36, 1348.94,   -5.89, 18.3, 5.97, 0.00, 4.14,  -9.23,   0.24,  -0.83,-144.96,  19.23,   1.59,  -0.19,   0.22,   0.23,-107.00, 8.32, 0.06, 0.00, 0.00, 0.00, 1, 1, 11,  41.4831187, -89.4880777,  1556.0, 2023, 11, 18, 17, 21,  1,     1033,     1679, 122,  52,   1.5,   0.8,   1.2,  0, 27, 37, 26,  0,  0,  0,  0,  0, 30,  0, 37,  0,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0, 39, 31,  0, 35,  0,  0, 33, 39
6, 10978, 2,KD9TQD,   132.03, -87,  10, 6,  drogue,  -19.61,  84376.00, 1517.36, 1348.94,   -5.89, 18.3, 5.97, 0.00, 4.14,  -9.23,   0.24,  -0.83,-144.96,  19.23,   1.59,  -0.19,   0.22,   0.23,-107.00, 8.32, 0.06, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830985, -89.4878929,  1550.0, 2023, 11, 18, 17, 21,  2,     1047,     1683, 122,  52,   1.5,   0.8,   1.2,  0, 34, 39, 31,  0,  0,  0,  0,  0, 34,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 36, 31,  0, 36,  0,  0, 35, 34
6, 10978, 2,KD9TQD,   132.03, -87,   9, 6,  drogue,  -19.61,  84376.00, 1517.36, 1348.94,   -5.89, 18.3, 5.97, 0.00, 4.14,  -9.23,   0.24,  -0.83,-144.96,  19.23,   1.59,  -0.19,   0.22,   0.23,-107.00, 8.32, 0.06, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830985, -89.4878929,  1550.0, 2023, 11, 18, 17, 21,  2,     1047,     1683, 122,  52,   1.5,   0.8,   1.2,  0, 34, 39, 31,  0,  0,  0,  0,  0, 34,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 36, 31,  0, 36,  0,  0, 35, 34
6, 10978, 2,KD9TQD,   132.94, -88,   6, 6,  drogue,  -20.12,  84432.00, 1511.96, 1343.53,   -6.64, 18.3, 5.97, 0.00, 4.14,  -9.72,   0.94,  -0.42,  48.03,  42.11,  23.62,  -0.14,   0.23,   0.38, -98.00, 8.32, 0.06, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830985, -89.4878929,  1550.0, 2023, 11, 18, 17, 21,  2,     1047,     1683, 122,  52,   1.5,   0.8,   1.2,  0, 34, 39, 31,  0,  0,  0,  0,  0, 34,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 36, 31,  0, 36,  0,  0, 35, 34
6, 10978, 2,KD9TQD,   132.97, -87,  11, 6,  drogue,  -20.12,  84432.00, 1511.96, 1343.53,   -6.64, 18.3, 6.03, 0.00, 4.14,  -9.72,   0.94,  -0.42,  48.03,  42.11,  23.62,  -0.14,   0.23,   0.38, -98.00, 8.31, 0.06, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830985, -89.4878929,  1550.0, 2023, 11, 18, 17, 21,  2,     1047,     1683, 122,  52,   1.5,   0.8,   1.2,  0, 34, 39, 31,  0,  0,  0,  0,  0, 34,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 36, 31,  0, 36,  0,  0, 35, 34
6, 10978, 2,KD9TQD,   133.03, -90,  10, 6,  drogue,  -20.12,  84432.00, 1511.96, 1343.53,   -6.64, 18.3, 6.03, 0.00, 4.14,  -9.72,   0.94,  -0.42,  48.03,  42.11,  23.62,  -0.14,   0.23,   0.38, -98.00, 8.31, 0.06, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830761, -89.4877050,  1544.0, 2023, 11, 18, 17, 21,  3,     1062,     1688, 121,  51,   1.5,   0.8,   1.2,  0, 33, 36, 24,  0,  0,  0,  0,  0, 30,  0, 37,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 39, 30,  0, 35,  0,  0, 33, 39
6, 10978, 2,KD9TQD,   133.03, -90,   5, 6,  drogue,  -20.12,  84432.00, 1511.96, 1343.53,   -6.64, 18.3, 6.03, 0.00, 4.14,  -9.72,   0.94,  -0.42,  48.03,  42.11,  23.62,  -0.14,   0.23,   0.38, -98.00, 8.31, 0.06, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830761, -89.4877050,  1544.0, 2023, 11, 18, 17, 21,  3,     1062,     1688, 121,  51,   1.5,   0.8,   1.2,  0, 33, 36, 24,  0,  0,  0,  0,  0, 30,  0, 37,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 39, 30,  0, 35,  0,  0, 33, 39
6, 10978, 2,KD9TQD,   133.95, -91,  10, 6,  drogue,  -20.62,  84503.00, 1505.11, 1336.69,   -6.80, 18.3, 6.03, 0.00, 4.14, -10.10,   0.37,  -0.37, -48.58,  -9.16,  16.85,  -0.14,  -0.03,   0.21, -95.00, 8.31, 0.06, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830761, -89.4877050,  1544.0, 2023, 11, 18, 17, 21,  3,     1062,     1688, 121,  51,   1.5,   0.8,   1.2,  0, 33, 36, 24,  0,  0,  0,  0,  0, 30,  0, 37,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 39, 30,  0, 35,  0,  0, 33, 39
6, 10978, 2,KD9TQD,   133.98, -91,   7, 6,  drogue,  -20.62,  84503.00, 1505.11, 1336.69,   -6.80, 18.3, 6.09, 0.00, 4.14, -10.10,   0.37,  -0.37, -48.58,  -9.16,  16.85,  -0.14,  -0.03,   0.21, -95.00, 8.31, 0.12, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830761, -89.4877050,  1544.0, 2023, 11, 18, 17, 21,  3,     1062,     1688, 121,  51,   1.5,   0.8,   1.2,  0, 33, 36, 24,  0,  0,  0,  0,  0, 30,  0, 37,  0,  0,  0,  0,  0,  0,  0,  0, 33,  0,  0,  0, 39, 30,  0, 35,  0,  0, 33, 39
6, 10978, 2,KD9TQD,   134.03, -89,   9, 6,  drogue,  -20.62,  84503.00, 1505.11, 1336.69,   -6.80, 18.3, 6.09, 0.00, 4.14, -10.10,   0.37,  -0.37, -48.58,  -9.16,  16.85,  -0.14,  -0.03,   0.21, -95.00, 8.31, 0.12, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830595, -89.4875177,  1537.0, 2023, 11, 18, 17, 21,  4,     1076,     1691, 121,  50,   1.5,   0.8,   1.2,  0, 32, 37, 29,  0,  0,  0,  0,  0, 35,  0, 37,  0,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0, 37, 35,  0, 34,  0,  0, 34, 39
6, 10978, 2,KD9TQD,   134.03, -89,   7, 6,  drogue,  -20.62,  84503.00, 1505.11, 1336.69,   -6.80, 18.3, 6.09, 0.00, 4.14, -10.10,   0.37,  -0.37, -48.58,  -9.16,  16.85,  -0.14,  -0.03,   0.21, -95.00, 8.31, 0.12, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830595, -89.4875177,  1537.0, 2023, 11, 18, 17, 21,  4,     1076,     1691, 121,  50,   1.5,   0.8,   1.2,  0, 32, 37, 29,  0,  0,  0,  0,  0, 35,  0, 37,  0,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0, 37, 35,  0, 34,  0,  0, 34, 39
6, 10978, 2,KD9TQD,   134.96, -90,   4, 6,  drogue,  -22.63,  84583.00, 1497.40, 1328.98,   -5.86, 18.3, 6.09, 0.00, 4.14, -10.35,   0.88,  -0.26,  14.77, -28.63,   4.21,  -0.13,   0.09,   0.38, -98.00, 8.31, 0.12, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830595, -89.4875177,  1537.0, 2023, 11, 18, 17, 21,  4,     1076,     1691, 121,  50,   1.5,   0.8,   1.2,  0, 32, 37, 29,  0,  0,  0,  0,  0, 35,  0, 37,  0,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0, 37, 35,  0, 34,  0,  0, 34, 39
6, 10978, 2,KD9TQD,   134.99, -90,   6, 6,  drogue,  -22.63,  84583.00, 1497.40, 1328.98,   -5.86, 18.3, 6.21, 0.00, 4.14, -10.35,   0.88,  -0.26,  14.77, -28.63,   4.21,  -0.13,   0.09,   0.38, -98.00, 8.32, 0.06, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830595, -89.4875177,  1537.0, 2023, 11, 18, 17, 21,  4,     1076,     1691, 121,  50,   1.5,   0.8,   1.2,  0, 32, 37, 29,  0,  0,  0,  0,  0, 35,  0, 37,  0,  0,  0,  0,  0,  0,  0,  0, 29,  0,  0,  0, 37, 35,  0, 34,  0,  0, 34, 39
6, 10978, 2,KD9TQD,   135.03, -93,  10, 6,  drogue,  -22.63,  84583.00, 1497.40, 1328.98,   -5.86, 18.3, 6.21, 0.00, 4.14, -10.35,   0.88,  -0.26,  14.77, -28.63,   4.21,  -0.13,   0.09,   0.38, -98.00, 8.32, 0.06, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830562, -89.4873335,  1531.0, 2023, 11, 18, 17, 21,  5,     1089,     1695, 121,  50,   1.5,   0.8,   1.2,  0, 38, 37, 29,  0,  0,  0,  0,  0, 35,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0,  0, 32, 32,  0, 34,  0,  0, 33, 31
6, 10978, 2,KD9TQD,   135.03, -93,   7, 6,  drogue,  -22.63,  84583.00, 1497.40, 1328.98,   -5.86, 18.3, 6.21, 0.00, 4.14, -10.35,   0.88,  -0.26,  14.77, -28.63,   4.21,  -0.13,   0.09,   0.38, -98.00, 8.32, 0.06, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830562, -89.4873335,  1531.0, 2023, 11, 18, 17, 21,  5,     1089,     1695, 121,  50,   1.5,   0.8,   1.2,  0, 38, 37, 29,  0,  0,  0,  0,  0, 35,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0,  0, 32, 32,  0, 34,  0,  0, 33, 31
6, 10978, 2,KD9TQD,   135.03, -93,  15, 6,  drogue,  -22.63,  84583.00, 1497.40, 1328.98,   -5.86, 18.3, 6.21, 0.00, 4.14, -10.35,   0.88,  -0.26,  14.77, -28.63,   4.21,  -0.13,   0.09,   0.38, -98.00, 8.32, 0.06, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830562, -89.4873335,  1531.0, 2023, 11, 18, 17, 21,  5,     1089,     1695, 121,  50,   1.5,   0.8,   1.2,  0, 38, 37, 29,  0,  0,  0,  0,  0, 35,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0,  0, 32, 32,  0, 34,  0,  0, 33, 31
6, 10978, 2,KD9TQD,   135.97, -93,   5, 6,  drogue,  -18.10,  84635.00, 1492.39, 1323.97,   -6.03, 18.3, 6.21, 0.00, 4.14,  -9.69,   1.23,  -0.22,  44.07,  23.19,  -5.68,  -0.11,   0.01,   0.34, -91.00, 8.32, 0.06, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830562, -89.4873335,  1531.0, 2023, 11, 18, 17, 21,  5,     1089,     1695, 121,  50,   1.5,   0.8,   1.2,  0, 38, 37, 29,  0,  0,  0,  0,  0, 35,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0,  0, 32, 32,  0, 34,  0,  0, 33, 31
6, 10978, 2,KD9TQD,   136.00, -94,   9, 6,  drogue,  -18.10,  84635.00, 1492.39, 1323.97,   -6.03, 18.3, 6.27, 0.00, 4.14,  -9.69,   1.23,  -0.22,  44.07,  23.19,  -5.68,  -0.11,   0.01,   0.34, -91.00, 8.32, 0.18, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830562, -89.4873335,  1531.0, 2023, 11, 18, 17, 21,  5,     1089,     1695, 121,  50,   1.5,   0.8,   1.2,  0, 38, 37, 29,  0,  0,  0,  0,  0, 35,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 37,  0,  0,  0, 32, 32,  0, 34,  0,  0, 33, 31
6, 10978, 2,KD9TQD,   136.03,-101,  10, 6,  drogue,  -18.10,  84635.00, 1492.39, 1323.97,   -6.03, 18.3, 6.27, 0.00, 4.14,  -9.69,   1.23,  -0.22,  44.07,  23.19,  -5.68,  -0.11,   0.01,   0.34, -91.00, 8.32, 0.18, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830562, -89.4873335,  1531.0, 2023, 11, 18, 17, 21,  5,     1089,     1695, 121,  50,   1.5,   0.8,   1.2,  0, 38, 38, 28,  0,  0,  0,  0,  0, 38,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0, 32, 31,  0, 34,  0,  0, 33, 31
6, 10978, 2,KD9TQD,   136.98,-102,  16, 6,  drogue,  -21.12,  84699.00, 1486.23, 1317.80,   -6.77, 18.3, 6.27, 0.00, 4.14, -10.43,   0.52,   0.01,-208.74,   8.48,  -3.42,  -0.12,  -0.06,   0.17, -83.00, 8.32, 0.18, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830562, -89.4873335,  1531.0, 2023, 11, 18, 17, 21,  5,     1089,     1695, 121,  50,   1.5,   0.8,   1.2,  0, 38, 38, 28,  0,  0,  0,  0,  0, 38,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0, 32, 31,  0, 34,  0,  0, 33, 31
6, 10978, 2,KD9TQD,   137.01,-102,  16, 6,  drogue,  -21.12,  84699.00, 1486.23, 1317.80,   -6.77, 18.3, 6.33, 0.00, 4.14, -10.43,   0.52,   0.01,-208.74,   8.48,  -3.42,  -0.12,  -0.06,   0.17, -83.00, 8.32, 0.12, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830562, -89.4873335,  1531.0, 2023, 11, 18, 17, 21,  5,     1089,     1695, 121,  50,   1.5,   0.8,   1.2,  0, 38, 38, 28,  0,  0,  0,  0,  0, 38,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0, 32, 31,  0, 34,  0,  0, 33, 31
6, 10978, 2,KD9TQD,   137.03, -96,   7, 6,  drogue,  -21.12,  84699.00, 1486.23, 1317.80,   -6.77, 18.3, 6.33, 0.00, 4.14, -10.43,   0.52,   0.01,-208.74,   8.48,  -3.42,  -0.12,  -0.06,   0.17, -83.00, 8.32, 0.12, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830762, -89.4869777,  1519.0, 2023, 11, 18, 17, 21,  7,     1114,     1702, 120,  49,   1.5,   0.8,   1.2,  0, 38, 38, 28,  0,  0,  0,  0,  0, 38,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0, 32, 31,  0, 34,  0,  0, 33, 31
6, 10978, 2,KD9TQD,   137.03, -97,   7, 6,  drogue,  -21.12,  84699.00, 1486.23, 1317.80,   -6.77, 18.3, 6.33, 0.00, 4.14, -10.43,   0.52,   0.01,-208.74,   8.48,  -3.42,  -0.12,  -0.06,   0.17, -83.00, 8.32, 0.12, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830762, -89.4869777,  1519.0, 2023, 11, 18, 17, 21,  7,     1114,     1702, 120,  49,   1.5,   0.8,   1.2,  0, 38, 38, 28,  0,  0,  0,  0,  0, 38,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0, 32, 31,  0, 34,  0,  0, 33, 31
6, 10978, 2,KD9TQD,   137.99, -95,  14, 6,  drogue,  -20.62,  84772.00, 1479.20, 1310.78,   -6.75, 18.3, 6.33, 0.00, 4.14,  -9.92,   0.45,   0.75,  26.67, -35.95,   3.05,  -0.14,  -0.04,   0.16, -93.00, 8.32, 0.12, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830762, -89.4869777,  1519.0, 2023, 11, 18, 17, 21,  7,     1114,     1702, 120,  49,   1.5,   0.8,   1.2,  0, 38, 38, 28,  0,  0,  0,  0,  0, 38,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0, 32, 31,  0, 34,  0,  0, 33, 31
6, 10978, 2,KD9TQD,   138.02, -96,   7, 6,  drogue,  -20.62,  84772.00, 1479.20, 1310.78,   -6.75, 18.3, 6.39, 0.00, 4.14,  -9.92,   0.45,   0.75,  26.67, -35.95,   3.05,  -0.14,  -0.04,   0.16, -93.00, 8.32, 0.06, 0.00, 0.00, 0.00, 1, 1, 11,  41.4830762, -89.4869777,  1519.0, 2023, 11, 18, 17, 21,  7,     1114,     1702, 120,  49,   1.5,   0.8,   1.2,  0, 38, 38, 28,  0,  0,  0,  0,  0, 38,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 36,  0,  0,  0, 32, 31,  0, 34,  0,  0, 33, 31
