#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 2098, 12,KD9LJW,    59.40, -91,   7, 6,  drogue,    1.16,  75696.00, 2392.58, 2143.31,  -16.17, 27.4, 3.86, 3.89, 3.87, 1, 1,  8,  41.4800439, -89.5011681,  2403.0, 2021, 10, 30, 20,  8, 59,      953,     2384, 154,  66,   1.7,   0.9,   1.5, 27,  0,  0,  0,  0,  0,  0,  0,  0, 24,  0, 23,  0,  0,  0,  0,  0,  0,  0,  0, 29, 27,  0,  0, 21, 24,  0,  0,  0,  0, 25, 26
6, 2098, 12,KD9LJW,    59.42, -91,   9, 6,  drogue,    1.16,  75696.00, 2392.58, 2143.31,  -16.17, 27.4, 3.86, 3.89, 3.87, 1, 1,  8,  41.4800439, -89.5011681,  2403.0, 2021, 10, 30, 20,  8, 59,      953,     2384, 154,  66,   1.7,   0.9,   1.5, 30,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0, 30, 31,  0,  0, 25, 30,  0,  0,  0,  0, 27, 33
6, 2098, 12,KD9LJW,    59.42, -91,   7, 6,  drogue,    1.16,  75696.00, 2392.58, 2143.31,  -16.17, 27.4, 3.86, 3.89, 3.87, 1, 1,  8,  41.4800439, -89.5011681,  2403.0, 2021, 10, 30, 20,  8, 59,      953,     2384, 154,  66,   1.7,   0.9,   1.5, 30,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0, 30, 31,  0,  0, 25, 30,  0,  0,  0,  0, 27, 33
6, 2098, 12,KD9LJW,    60.40, -95,  14, 6,  drogue,   -9.43,  75839.00, 2377.52, 2128.24,  -15.01, 27.4, 3.85, 3.89, 3.87, 1, 1,  8,  41.4800439, -89.5011681,  2403.0, 2021, 10, 30, 20,  8, 59,      953,     2384, 154,  66,   1.7,   0.9,   1.5, 30,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0, 30, 31,  0,  0, 25, 30,  0,  0,  0,  0, 27, 33
6, 2098, 12,KD9LJW,    61.40, -89,   6, 6,  drogue,    1.84,  76045.00, 2355.86, 2106.59,  -24.44, 27.4, 3.86, 3.89, 3.87, 1, 1,  8,  41.4800439, -89.5011681,  2403.0, 2021, 10, 30, 20,  8, 59,      953,     2384, 154,  66,   1.7,   0.9,   1.5, 30,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0, 30, 31,  0,  0, 25, 30,  0,  0,  0,  0, 27, 33
6, 2098, 12,KD9LJW,    61.42, -88,  13, 6,  drogue,    1.84,  76045.00, 2355.86, 2106.59,  -24.44, 27.4, 3.86, 3.89, 3.87, 1, 1,  8,  41.4800439, -89.5011681,  2403.0, 2021, 10, 30, 20,  8, 59,      953,     2384, 154,  66,   1.7,   0.9,   1.5, 30,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0, 30, 31,  0,  0, 25, 30,  0,  0,  0,  0, 27, 33
6, 2098, 12,KD9LJW,    62.42, -94,  15, 6,  drogue,    1.84,  76045.00, 2355.86, 2106.59,  -24.44, 27.4, 3.86, 3.89, 3.87, 1, 1,  8,  41.4800439, -89.5011681,  2403.0, 2021, 10, 30, 20,  8, 59,      953,     2384, 154,  66,   1.7,   0.9,   1.5, 30,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0, 30, 31,  0,  0, 25, 30,  0,  0,  0,  0, 27, 33
6, 2098, 12,KD9LJW,    63.11, -92,  16, 6,  drogue,    1.84,  76045.00, 2355.86, 2106.59,  -24.44, 27.4, 3.86, 3.89, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 30,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0, 30, 31,  0,  0, 25, 30,  0,  0,  0,  0, 27, 33
6, 2098, 12,KD9LJW,    63.42, -92,   7, 6,  drogue,    1.84,  76045.00, 2355.86, 2106.59,  -24.44, 27.4, 3.86, 3.89, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 30,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0, 30, 31,  0,  0, 25, 30,  0,  0,  0,  0, 27, 33
6, 2098, 12,KD9LJW,    63.42, -92,  11, 6,  drogue,    1.84,  76045.00, 2355.86, 2106.59,  -24.44, 27.4, 3.86, 3.89, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 30,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0, 30, 31,  0,  0, 25, 30,  0,  0,  0,  0, 27, 33
6, 2098, 12,KD9LJW,    64.40, -87,   6, 6,  drogue,    1.61,  76697.00, 2287.63, 2038.35,  -18.91, 27.3, 3.86, 3.89, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 30,  0,  0,  0,  0,  0,  0,  0,  0, 32,  0, 24,  0,  0,  0,  0,  0,  0,  0,  0, 30, 31,  0,  0, 25, 30,  0,  0,  0,  0, 27, 33
6, 2098, 12,KD9LJW,    64.42, -88,   7, 6,  drogue,    1.61,  76697.00, 2287.63, 2038.35,  -18.91, 27.3, 3.86, 3.89, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 19,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0, 23, 30,  0,  0, 29, 31,  0,  0,  0,  0, 25, 32
6, 2098, 12,KD9LJW,    64.42, -89,   5, 6,  drogue,    1.61,  76697.00, 2287.63, 2038.35,  -18.91, 27.3, 3.86, 3.89, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 19,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0, 23, 30,  0,  0, 29, 31,  0,  0,  0,  0, 25, 32
6, 2098, 12,KD9LJW,    66.40, -89,   6, 6,  drogue,   -3.70,  77015.00, 2254.52, 2005.24,  -15.69, 27.3, 3.85, 3.90, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 19,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0, 23, 30,  0,  0, 29, 31,  0,  0,  0,  0, 25, 32
6, 2098, 12,KD9LJW,    66.42, -87,   6, 6,  drogue,   -3.70,  77015.00, 2254.52, 2005.24,  -15.69, 27.3, 3.85, 3.90, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 19,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0, 23, 30,  0,  0, 29, 31,  0,  0,  0,  0, 25, 32
6, 2098, 12,KD9LJW,    67.40, -91,   7, 6,  drogue,    1.32,  77209.00, 2234.37, 1985.09,  -19.39, 27.3, 3.86, 3.89, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 19,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0, 23, 30,  0,  0, 29, 31,  0,  0,  0,  0, 25, 32
6, 2098, 12,KD9LJW,    67.42, -89,   7, 6,  drogue,    1.32,  77209.00, 2234.37, 1985.09,  -19.39, 27.3, 3.86, 3.89, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 19,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0, 23, 30,  0,  0, 29, 31,  0,  0,  0,  0, 25, 32
6, 2098, 12,KD9LJW,    68.40, -96,  10, 6,  drogue,   -0.90,  77414.00, 2213.13, 1963.85,  -18.07, 27.2, 3.87, 3.89, 3.88, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 19,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0, 23, 30,  0,  0, 29, 31,  0,  0,  0,  0, 25, 32
6, 2098, 12,KD9LJW,    68.42, -92,   7, 6,  drogue,   -0.90,  77414.00, 2213.13, 1963.85,  -18.07, 27.2, 3.87, 3.89, 3.88, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 19,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0, 23, 30,  0,  0, 29, 31,  0,  0,  0,  0, 25, 32
6, 2098, 12,KD9LJW,    68.42, -95,  10, 6,  drogue,   -0.90,  77414.00, 2213.13, 1963.85,  -18.07, 27.2, 3.87, 3.89, 3.88, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 19,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0, 23, 30,  0,  0, 29, 31,  0,  0,  0,  0, 25, 32
6, 2098, 12,KD9LJW,    69.40, -91,   4, 6,  drogue,    0.55,  77555.00, 2198.54, 1949.26,  -18.97, 27.2, 3.87, 3.89, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 19,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 29,  0,  0,  0,  0,  0,  0,  0,  0, 23, 30,  0,  0, 29, 31,  0,  0,  0,  0, 25, 32
6, 2098, 12,KD9LJW,    69.42, -91,  10, 6,  drogue,    0.55,  77555.00, 2198.54, 1949.26,  -18.97, 27.2, 3.87, 3.89, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 28,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 22, 31,  0,  0, 30, 29,  0,  0,  0,  0, 31, 35
6, 2098, 12,KD9LJW,    69.42, -91,   8, 6,  drogue,    0.55,  77555.00, 2198.54, 1949.26,  -18.97, 27.2, 3.87, 3.89, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 28,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 22, 31,  0,  0, 30, 29,  0,  0,  0,  0, 31, 35
6, 2098, 12,KD9LJW,    70.40, -93,  17, 6,  drogue,   -1.12,  77773.00, 2176.04, 1926.76,  -18.43, 27.2, 3.86, 3.89, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 28,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 22, 31,  0,  0, 30, 29,  0,  0,  0,  0, 31, 35
6, 2098, 12,KD9LJW,    70.42, -94,   8, 6,  drogue,   -1.12,  77773.00, 2176.04, 1926.76,  -18.43, 27.2, 3.86, 3.89, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 28,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 22, 31,  0,  0, 30, 29,  0,  0,  0,  0, 31, 35
6, 2098, 12,KD9LJW,    71.40, -88,   7, 6,  drogue,   -2.45,  77925.00, 2160.37, 1911.09,  -19.55, 27.2, 3.85, 3.90, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 28,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 22, 31,  0,  0, 30, 29,  0,  0,  0,  0, 31, 35
6, 2098, 12,KD9LJW,    71.42, -91,   7, 6,  drogue,   -2.45,  77925.00, 2160.37, 1911.09,  -19.55, 27.2, 3.85, 3.90, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 28,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 22, 31,  0,  0, 30, 29,  0,  0,  0,  0, 31, 35
6, 2098, 12,KD9LJW,    72.40, -86,   7, 6,  drogue,   -0.00,  78123.00, 2140.01, 1890.73,  -22.00, 27.1, 3.87, 3.89, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 28,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 22, 31,  0,  0, 30, 29,  0,  0,  0,  0, 31, 35
6, 2098, 12,KD9LJW,    72.42, -85,   6, 6,  drogue,   -0.00,  78123.00, 2140.01, 1890.73,  -22.00, 27.1, 3.87, 3.89, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 28,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 22, 31,  0,  0, 30, 29,  0,  0,  0,  0, 31, 35
6, 2098, 12,KD9LJW,    73.40, -92,   8, 6,  drogue,    2.34,  78334.00, 2118.35, 1869.07,  -22.00, 27.1, 3.85, 3.90, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 28,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 22, 31,  0,  0, 30, 29,  0,  0,  0,  0, 31, 35
6, 2098, 12,KD9LJW,    73.42, -95,  19, 6,  drogue,    2.34,  78334.00, 2118.35, 1869.07,  -22.00, 27.1, 3.85, 3.90, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 28,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 22, 31,  0,  0, 30, 29,  0,  0,  0,  0, 31, 35
6, 2098, 12,KD9LJW,    74.40, -91,   6, 6,  drogue,   -0.20,  78572.00, 2093.98, 1844.70,  -19.66, 27.1, 3.86, 3.89, 3.88, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 28,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 22, 31,  0,  0, 30, 29,  0,  0,  0,  0, 31, 35
6, 2098, 12,KD9LJW,    74.42, -93,   7, 6,  drogue,   -0.20,  78572.00, 2093.98, 1844.70,  -19.66, 27.1, 3.86, 3.89, 3.88, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 21,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 21, 23,  0,  0, 31, 23,  0,  0,  0,  0, 31, 30
6, 2098, 12,KD9LJW,    74.42, -94,   6, 6,  drogue,   -0.20,  78572.00, 2093.98, 1844.70,  -19.66, 27.1, 3.86, 3.89, 3.88, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 21,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 21, 23,  0,  0, 31, 23,  0,  0,  0,  0, 31, 30
6, 2098, 12,KD9LJW,    75.40, -88,   7, 6,  drogue,   -0.64,  78740.00, 2076.81, 1827.53,  -19.86, 27.1, 3.87, 3.89, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 21,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 21, 23,  0,  0, 31, 23,  0,  0,  0,  0, 31, 30
6, 2098, 12,KD9LJW,    75.42, -88,   5, 6,  drogue,   -0.64,  78740.00, 2076.81, 1827.53,  -19.86, 27.1, 3.87, 3.89, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 21,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 21, 23,  0,  0, 31, 23,  0,  0,  0,  0, 31, 30
6, 2098, 12,KD9LJW,    76.40, -88,   6, 6,  drogue,    1.95,  78940.00, 2056.41, 1807.13,  -20.50, 27.1, 3.85, 3.90, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 21,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 21, 23,  0,  0, 31, 23,  0,  0,  0,  0, 31, 30
6, 2098, 12,KD9LJW,    76.42, -88,   6, 6,  drogue,    1.95,  78940.00, 2056.41, 1807.13,  -20.50, 27.1, 3.85, 3.90, 3.87, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 21,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 21, 23,  0,  0, 31, 23,  0,  0,  0,  0, 31, 30
6, 2098, 12,KD9LJW,    77.40, -87,   6, 6,  drogue,    1.53,  79150.00, 2035.04, 1785.76,  -18.55, 27.0, 3.87, 3.89, 3.88, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 21,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 21, 23,  0,  0, 31, 23,  0,  0,  0,  0, 31, 30
6, 2098, 12,KD9LJW,    77.42, -86,   7, 6,  drogue,    1.53,  79150.00, 2035.04, 1785.76,  -18.55, 27.0, 3.87, 3.89, 3.88, 1, 1,  9,  41.4795816, -89.5008865,  2298.0, 2021, 10, 30, 20,  9,  4,     1010,     2312, 154,  64,   1.7,   0.8,   1.5, 21,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 21, 23,  0,  0, 31, 23,  0,  0,  0,  0, 31, 30
6, 2098, 12,KD9LJW,    78.11, -89,  10, 6,  drogue,    1.53,  79150.00, 2035.04, 1785.76,  -18.55, 27.0, 3.87, 3.89, 3.88, 1, 1,  9,  41.4786478, -89.5007033,  2011.0, 2021, 10, 30, 20,  9, 19,     1110,     2109, 156,  58,   1.7,   0.8,   1.5, 21,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 21, 23,  0,  0, 31, 23,  0,  0,  0,  0, 31, 30
6, 2098, 12,KD9LJW,    78.40, -85,   8, 6,  drogue,   -1.35,  79334.00, 2016.35, 1767.07,  -17.01, 27.0, 3.85, 3.90, 3.87, 1, 1,  9,  41.4786478, -89.5007033,  2011.0, 2021, 10, 30, 20,  9, 19,     1110,     2109, 156,  58,   1.7,   0.8,   1.5, 21,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 21, 23,  0,  0, 31, 23,  0,  0,  0,  0, 31, 30
6, 2098, 12,KD9LJW,    78.42, -87,   5, 6,  drogue,   -1.35,  79334.00, 2016.35, 1767.07,  -17.01, 27.0, 3.85, 3.90, 3.87, 1, 1,  9,  41.4786478, -89.5007033,  2011.0, 2021, 10, 30, 20,  9, 19,     1110,     2109, 156,  58,   1.7,   0.8,   1.5, 21,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 21, 23,  0,  0, 31, 23,  0,  0,  0,  0, 31, 30
6, 2098, 12,KD9LJW,    78.42, -87,   7, 6,  drogue,   -1.35,  79334.00, 2016.35, 1767.07,  -17.01, 27.0, 3.85, 3.90, 3.87, 1, 1,  9,  41.4786478, -89.5007033,  2011.0, 2021, 10, 30, 20,  9, 19,     1110,     2109, 156,  58,   1.7,   0.8,   1.5, 21,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 21, 23,  0,  0, 31, 23,  0,  0,  0,  0, 31, 30
6, 2098, 12,KD9LJW,    79.40, -93,  15, 6,  drogue,   -0.69,  79486.00, 2000.93, 1751.65,  -18.37, 27.0, 3.85, 3.89, 3.88, 1, 1,  9,  41.4786478, -89.5007033,  2011.0, 2021, 10, 30, 20,  9, 19,     1110,     2109, 156,  58,   1.7,   0.8,   1.5, 21,  0,  0,  0,  0,  0,  0,  0,  0, 34,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 21, 23,  0,  0, 31, 23,  0,  0,  0,  0, 31, 30
6, 2098, 12,KD9LJW,    79.42, -94,   9, 6,  drogue,   -0.69,  79486.00, 2000.93, 1751.65,  -18.37, 27.0, 3.85, 3.89, 3.88, 1, 1,  9,  41.4786478, -89.5007033,  2011.0, 2021, 10, 30, 20,  9, 19,     1110,     2109, 156,  58,   1.7,   0.8,   1.5, 25,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0, 14,  0,  0,  0,  0,  0,  0,  0,  0, 25, 24,  0,  0, 24, 26,  0,  0,  0,  0, 26, 23
6, 2098, 12,KD9LJW,    79.42, -93,   8, 6,  drogue,   -0.69,  79486.00, 2000.93, 1751.65,  -18.37, 27.0, 3.85, 3.89, 3.88, 1, 1,  9,  41.4786478, -89.5007033,  2011.0, 2021, 10, 30, 20,  9, 19,     1110,     2109, 156,  58,   1.7,   0.8,   1.5, 25,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0, 14,  0,  0,  0,  0,  0,  0,  0,  0, 25, 24,  0,  0, 24, 26,  0,  0,  0,  0, 26, 23
6, 2098, 12,KD9LJW,    80.40, -91,  12, 6,  drogue,    0.63,  79672.00, 1982.10, 1732.83,  -19.05, 27.0, 3.86, 3.90, 3.87, 1, 1,  9,  41.4786478, -89.5007033,  2011.0, 2021, 10, 30, 20,  9, 19,     1110,     2109, 156,  58,   1.7,   0.8,   1.5, 25,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0, 14,  0,  0,  0,  0,  0,  0,  0,  0, 25, 24,  0,  0, 24, 26,  0,  0,  0,  0, 26, 23
6, 2098, 12,KD9LJW,    80.42, -91,   6, 6,  drogue,    0.63,  79672.00, 1982.10, 1732.83,  -19.05, 27.0, 3.86, 3.90, 3.87, 1, 1,  9,  41.4786478, -89.5007033,  2011.0, 2021, 10, 30, 20,  9, 19,     1110,     2109, 156,  58,   1.7,   0.8,   1.5, 25,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0, 14,  0,  0,  0,  0,  0,  0,  0,  0, 25, 24,  0,  0, 24, 26,  0,  0,  0,  0, 26, 23
6, 2098, 12,KD9LJW,    81.40, -93,   8, 6,  drogue,   -1.82,  79873.00, 1961.80, 1712.52,  -18.42, 27.0, 3.87, 3.89, 3.87, 1, 1,  9,  41.4786478, -89.5007033,  2011.0, 2021, 10, 30, 20,  9, 19,     1110,     2109, 156,  58,   1.7,   0.8,   1.5, 25,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0, 14,  0,  0,  0,  0,  0,  0,  0,  0, 25, 24,  0,  0, 24, 26,  0,  0,  0,  0, 26, 23
6, 2098, 12,KD9LJW,    81.42, -93,   5, 6,  drogue,   -1.82,  79873.00, 1961.80, 1712.52,  -18.42, 27.0, 3.87, 3.89, 3.87, 1, 1,  9,  41.4786478, -89.5007033,  2011.0, 2021, 10, 30, 20,  9, 19,     1110,     2109, 156,  58,   1.7,   0.8,   1.5, 25,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0, 14,  0,  0,  0,  0,  0,  0,  0,  0, 25, 24,  0,  0, 24, 26,  0,  0,  0,  0, 26, 23
6, 2098, 12,KD9LJW,    82.40, -91,   6, 6,  drogue,   -3.45,  80037.00, 1945.26, 1695.98,  -20.24, 26.9, 3.86, 3.89, 3.87, 1, 1,  9,  41.4786478, -89.5007033,  2011.0, 2021, 10, 30, 20,  9, 19,     1110,     2109, 156,  58,   1.7,   0.8,   1.5, 25,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0, 14,  0,  0,  0,  0,  0,  0,  0,  0, 25, 24,  0,  0, 24, 26,  0,  0,  0,  0, 26, 23
6, 2098, 12,KD9LJW,    82.42, -92,   8, 6,  drogue,   -3.45,  80037.00, 1945.26, 1695.98,  -20.24, 26.9, 3.86, 3.89, 3.87, 1, 1,  9,  41.4786478, -89.5007033,  2011.0, 2021, 10, 30, 20,  9, 19,     1110,     2109, 156,  58,   1.7,   0.8,   1.5, 25,  0,  0,  0,  0,  0,  0,  0,  0, 26,  0, 14,  0,  0,  0,  0,  0,  0,  0,  0, 25, 24,  0,  0, 24, 26,  0,  0,  0,  0, 26, 23
